"","Population","Region","year","max5dprcp_spawn","mnprcp_rear","maxq_spawn","medq_rear","mean_swe","cdd_rear","maxDaily_spawn","maxDaily_migrate","maxWeekly_migrate","daysGT17_migrate","cddGT17_migrate"
"771","Teslin","Yukon (CA)",2009,1383614.13012647,59968.9673187364,786.0625,667.1875,209.512757633509,1913.43857748351,16.8466896280005,19.4735155828451,19.0726228522703,30,44.6207370933622
"772","Teslin","Yukon (CA)",2010,1322341.74996478,54140.2284939844,742.9219,650.8594,148.5413803663,1737.96189492595,17.9358866828486,18.6868670924815,18.3774818078552,37,33.0501672254399
"773","Teslin","Yukon (CA)",2011,1253012.81036106,76695.6327141128,681.8125,591.71875,208.785860773225,1813.24030951263,15.9699750281894,18.1767965624601,17.7230058443787,27,13.593477594818
"774","Teslin","Yukon (CA)",2012,1154772.79987967,62898.1020302887,1149.9531,785.2031,206.849481942819,1650.31016081219,16.0773764240065,18.0429545316408,17.6450394517429,22,10.0184549550759
"775","Teslin","Yukon (CA)",2013,866376.449852455,51605.95243611,812.2344,653.78125,212.917641568583,1962.61037396265,19.1683231610627,19.6791025445569,19.2973918035692,48,63.2242305585312
"776","Teslin","Yukon (CA)",2014,2066630.99033433,77698.8332996707,799.84375,597.1094,82.6736272767805,1790.66292342765,16.6667288938575,18.9854520028263,18.475542352842,9,11.543997827183
"777","Teslin","Yukon (CA)",2015,1526224.99001038,70536.0897471996,672.7344,614.6719,95.6026634398651,1796.39423457437,17.2394017519778,19.6895444119301,19.2001170803498,43,52.9064724851076
"778","Teslin","Yukon (CA)",2016,1398244.03941568,64553.4635369525,735.9219,591.8125,80.9132525697186,2004.96021076965,18.3531918467313,19.2413339971839,18.5057508885352,31,35.4626942460871
"779","Teslin","Yukon (CA)",2017,1081577.45999089,62155.1895442831,816.75,647.625,75.0637206871715,1865.53619339664,18.58296876874,19.5455630032696,19.113278643383,43,65.3572156542121
"780","Teslin","Yukon (CA)",2018,931424.270079909,40632.2340832402,677.7969,499.64062,119.101075334645,1676.65751660009,18.9902422045496,19.8064942864428,19.3337161846487,29,30.87922606667
"781","UprLksMain","Yukon (CA)",1980,295651.810076952,11515.3682373942,173.28125,111.8125,219.771779225883,1666.37721155329,16.3498927783133,18.6023009358742,18.2927589008998,26,16.9250913456641
"782","UprLksMain","Yukon (CA)",1981,427678.860054553,14409.6219099444,210.9375,135.65625,237.228295939846,1664.99638477692,15.3370957253302,17.9034749699721,17.600748803213,11,6.04632046702202
"783","UprLksMain","Yukon (CA)",1982,328346.020043015,9530.50993477002,122.25,79.21094,179.312543322376,1664.8394476007,15.7574022481448,18.7522100682406,18.2060605808877,29,24.1903158199212
"784","UprLksMain","Yukon (CA)",1983,423939.319392323,20129.2272979342,140.32812,97.890625,130.095643424178,1652.34445332602,15.5901001431499,18.910866590014,18.5458511613706,36,32.4780053511383
"785","UprLksMain","Yukon (CA)",1984,273586.21013236,14199.1941859883,127.796875,66.125,171.198017064379,1685.43975095274,17.0177872375385,17.9893171948603,17.6668541317556,24,14.0976782309961
"786","UprLksMain","Yukon (CA)",1985,218622.420071922,12758.6223644662,192.9375,84.25,231.5066307091,1648.3980284932,15.6604979023489,19.3138616293356,18.7227434592207,40,38.5477455443655
"787","UprLksMain","Yukon (CA)",1986,271554.540024862,14890.9809864402,245.03125,133.79688,260.104872006427,1646.33811419176,15.4455311517833,18.7768441299231,18.5730920400883,31,25.8232676023753
"788","UprLksMain","Yukon (CA)",1987,280310.689386815,15807.2089398256,186.70312,82.6875,180.481228805412,1661.65501638986,15.2821356852127,18.7522741457219,18.2784521144764,32,29.8072882036353
"789","UprLksMain","Yukon (CA)",1988,406292.179833988,20553.946864166,282.39062,159,265.920352836317,1630.37269994027,15.0450853620553,18.7465487917515,18.3840171301825,32,25.9170954892617
"790","UprLksMain","Yukon (CA)",1989,385175.950115055,15024.0884879791,132.28125,82.15625,307.223432368087,1616.68276294714,16.3869728283992,19.4319006757987,18.9768833479714,40,56.4731420522672
"791","UprLksMain","Yukon (CA)",1990,203202.460127115,16141.7655897801,160.21875,103.3125,447.720230211729,1676.76734387082,17.2574961279794,20.0248680385981,19.7734921856453,47,65.1013032150847
"792","UprLksMain","Yukon (CA)",1991,353595.770011365,23704.0585470161,150.5625,109.15625,348.567017600925,1676.34066310549,15.7934375769293,20.2104320657019,20.0112346227706,34,58.513737878649
"793","UprLksMain","Yukon (CA)",1992,372407.719960093,13743.3234009096,260.32812,142.51562,250.083200641861,1611.05983551083,15.2026725034491,20.2673851153982,19.7225150489704,40,64.1913915127849
"794","UprLksMain","Yukon (CA)",1993,363972.349428797,15379.796509097,212.20312,125.046875,191.335439613763,1665.42300878108,15.2254178142692,20.010450334752,19.4923139205179,45,60.9172036442931
"795","UprLksMain","Yukon (CA)",1994,306424.710032362,12360.479406359,154.51562,87.15625,236.262781165628,1692.39115386669,16.3781989534575,19.4904231368634,18.6499502067367,39,37.4616520243245
"796","UprLksMain","Yukon (CA)",1995,284512.839871407,11514.1277671021,139.71875,96.33594,230.548958042624,1686.18311724669,15.6601630423291,19.3512663417748,18.18083872234,33,27.6385887591698
"797","UprLksMain","Yukon (CA)",1996,305153.050129414,11882.2755524426,134.20312,95.40625,220.403719866066,1675.35455137098,15.3579049024964,18.828719484389,18.5988610912422,40,39.8891167801157
"798","UprLksMain","Yukon (CA)",1997,191307.630101323,13804.4850035251,161.39062,96.11719,251.49842315498,1676.85558446131,15.8781459284196,18.421807176074,18.2448474157109,36,29.2170247998446
"799","UprLksMain","Yukon (CA)",1998,300450.769906521,8533.8844774731,135,89.390625,155.031543957471,1676.2360923132,15.8799306824406,19.0671966649239,18.3378848590825,26,24.1220796271996
"800","UprLksMain","Yukon (CA)",1999,274760.479987621,13213.6217113151,178.21875,107.8125,285.54433576585,1666.99530793373,16.7175656707051,19.3759557131516,19.0087932201895,44,52.6111576735197
"801","UprLksMain","Yukon (CA)",2000,255389.6700207,18987.780127609,325.21875,205.15625,210.984761709029,1634.22181061109,15.216403343121,18.1668223289478,17.3233244510197,12,5.87131679423593
"802","UprLksMain","Yukon (CA)",2001,208465.580011791,15073.5066462991,268.42188,161.01562,238.144677980052,1624.8399274757,15.6854429959927,17.8504594018047,17.2931479289594,9,3.52779543462549
"803","UprLksMain","Yukon (CA)",2002,275566.48975759,11817.3098673202,116.671875,85.890625,157.325509899873,1676.85185986305,16.4813370484336,20.2148139301102,19.7341152203025,22,37.7455272568354
"804","UprLksMain","Yukon (CA)",2003,212924.989945831,9548.46809231013,119.984375,71.640625,220.052628276911,1683.14957761065,16.40865107394,18.715385220368,18.2542614450951,29,23.8653218700605
"805","UprLksMain","Yukon (CA)",2004,196656.809698105,10960.0565355141,200.625,114.328125,280.105762331554,1692.18749817841,16.4458530100693,20.4332083757009,19.8677682037601,53,79.6369841300779
"806","UprLksMain","Yukon (CA)",2005,279260.05996751,14281.7434269344,188,122.65625,192.317738079721,1665.22469117071,16.5201129738873,18.8235808122417,18.3979440964758,38,30.2337076651414
"807","UprLksMain","Yukon (CA)",2006,236643.289807796,15286.655068044,213.53125,130.92188,225.817056491868,1629.69110411703,15.0338130185695,18.7860781285869,18.1976420405149,20,16.9956623263227
"808","UprLksMain","Yukon (CA)",2007,379458.420071265,21798.8630255021,220.60938,126.15625,520.70801474049,1840.64354737891,15.705294231174,19.8781133110996,19.701717506271,42,84.0060559207761
"809","UprLksMain","Yukon (CA)",2008,377446.380077243,18644.7428753334,162.17188,109.21875,509.772864932678,1845.21226713983,16.4321279064498,19.0655531628632,18.5795085469411,27,24.9389896987919
"810","UprLksMain","Yukon (CA)",2009,562513.447858572,15866.445660333,158.15625,110.375,496.125720007569,1854.75505921018,16.1364078859799,19.4735155828451,19.0726228522703,30,44.6207370933622
"811","UprLksMain","Yukon (CA)",2010,355641.860080283,17341.9381656367,180.60938,119.375,289.334494959621,1666.52311251971,16.2923719496364,18.6868670924815,18.3774818078552,37,33.0501672254399
"812","UprLksMain","Yukon (CA)",2011,380712.429974522,18753.1915154932,147.625,118.91406,302.559108609673,1672.66840360188,15.8094803145717,18.1767965624601,17.7230058443787,27,13.593477594818
"813","UprLksMain","Yukon (CA)",2012,400715.289041877,24667.0324777459,265.26562,155.92188,618.29089876803,1842.75891375843,15.9101756703809,18.0429545316408,17.6450394517429,22,10.0184549550759
"814","UprLksMain","Yukon (CA)",2013,473598.820088685,23492.2380170725,165.20312,106.921875,410.187573012704,1657.26084677309,17.2728201303922,19.6791025445569,19.2973918035692,48,63.2242305585312
"815","UprLksMain","Yukon (CA)",2014,654546.429914653,25640.1755255643,163.70312,117.78125,249.250554228783,1649.5589854836,15.5521944524123,18.9854520028263,18.475542352842,9,11.543997827183
"816","UprLksMain","Yukon (CA)",2015,517770.220097123,25653.9148682347,140.95312,113.96875,421.838494820765,1777.341995482,15.4303313344926,19.6895444119301,19.2001170803498,43,52.9064724851076
"817","UprLksMain","Yukon (CA)",2016,599535.410117745,19948.4037220153,132.14062,95.734375,496.709745237074,1836.36046507567,16.3892326871979,19.2413339971839,18.5057508885352,31,35.4626942460871
"818","UprLksMain","Yukon (CA)",2017,342773.449990869,24795.4128781066,179.89062,122.60156,344.711552484719,1678.66863385772,17.1053556630621,19.5455630032696,19.113278643383,43,65.3572156542121
"819","UprLksMain","Yukon (CA)",2018,700230.979830522,17488.0428905801,134.71875,94.5625,290.419786572384,1624.96383438074,17.7357793897531,19.8064942864428,19.3337161846487,29,30.87922606667
"820","White-Donjek","Yukon (CA)",1980,194581.290032864,11880.3356226027,297.07812,51.234375,64.4230215851928,1666.37721155329,16.3498927783133,18.6023009358742,18.2927589008998,26,16.9250913456641
"821","White-Donjek","Yukon (CA)",1981,237135.74062115,17479.3457259668,172.84375,40.421875,56.8745545145936,1664.99638477692,15.3370957253302,17.9034749699721,17.600748803213,11,6.04632046702202
"822","White-Donjek","Yukon (CA)",1982,584295.750270367,16753.5426877175,166.78125,32.015625,130.312487218518,1664.8394476007,15.7574022481448,18.7522100682406,18.2060605808877,29,24.1903158199212
"823","White-Donjek","Yukon (CA)",1983,446013.949639201,24709.9402561915,231.59375,56.90625,69.4612397056398,1652.34445332602,15.5901001431499,18.910866590014,18.5458511613706,36,32.4780053511383
"824","White-Donjek","Yukon (CA)",1984,284129.279321432,15330.765226386,258.875,70.21875,102.724739000549,1685.43975095274,17.0177872375385,17.9893171948603,17.6668541317556,24,14.0976782309961
"825","White-Donjek","Yukon (CA)",1985,352164.720104873,20197.2329623967,155.15625,69.84375,127.046671839614,1648.3980284932,15.6604979023489,19.3138616293356,18.7227434592207,40,38.5477455443655
"826","White-Donjek","Yukon (CA)",1986,288919.2501477,18841.5272329873,142.125,63.8125,89.9804343168695,1646.33811419176,15.4455311517833,18.7768441299231,18.5730920400883,31,25.8232676023753
"827","White-Donjek","Yukon (CA)",1987,520648.459985495,18073.8848593829,51.171875,30.53125,71.1291168440027,1661.65501638986,15.2821356852127,18.7522741457219,18.2784521144764,32,29.8072882036353
"828","White-Donjek","Yukon (CA)",1988,282094.339963436,22669.2220984911,230.01562,85.84375,117.419801148858,1630.37269994027,15.0450853620553,18.7465487917515,18.3840171301825,32,25.9170954892617
"829","White-Donjek","Yukon (CA)",1989,214091.160069615,12079.86289883,75.8125,25.46875,111.519048033542,1616.68276294714,16.3869728283992,19.4319006757987,18.9768833479714,40,56.4731420522672
"830","White-Donjek","Yukon (CA)",1990,524199.980092704,19261.6890808835,127.25,59,124.027778275462,1676.76734387082,17.2574961279794,20.0248680385981,19.7734921856453,47,65.1013032150847
"831","White-Donjek","Yukon (CA)",1991,268075.0000453,20643.3744726604,279.59375,70.5625,127.037448374543,1676.34066310549,15.7934375769293,20.2104320657019,20.0112346227706,34,58.513737878649
"832","White-Donjek","Yukon (CA)",1992,298024.059986591,20480.2266723505,154.1875,62.0625,103.223099295178,1611.05983551083,15.2026725034491,20.2673851153982,19.7225150489704,40,64.1913915127849
"833","White-Donjek","Yukon (CA)",1993,270056.740023494,15534.4508572054,110.984375,74,87.6811164439824,1665.42300878108,15.2254178142692,20.010450334752,19.4923139205179,45,60.9172036442931
"834","White-Donjek","Yukon (CA)",1994,233839.390023708,11911.8605278174,142.59375,34.125,81.6405021114049,1692.39115386669,16.3781989534575,19.4904231368634,18.6499502067367,39,37.4616520243245
"835","White-Donjek","Yukon (CA)",1995,256409.049983501,18314.3813144001,173.51562,57.34375,83.029420177186,1686.18311724669,15.6601630423291,19.3512663417748,18.18083872234,33,27.6385887591698
"836","White-Donjek","Yukon (CA)",1996,229624.790097781,14575.1305914251,386.51562,49.15625,89.2798633715281,1675.35455137098,15.3579049024964,18.828719484389,18.5988610912422,40,39.8891167801157
"837","White-Donjek","Yukon (CA)",1997,358991.549548328,18635.7295372808,437.23438,79.625,97.1593324092991,1676.85558446131,15.8781459284196,18.421807176074,18.2448474157109,36,29.2170247998446
"838","White-Donjek","Yukon (CA)",1998,127578.050009012,8465.44816588227,52.390625,17.390625,63.040997565574,1676.2360923132,15.8799306824406,19.0671966649239,18.3378848590825,26,24.1220796271996
"839","White-Donjek","Yukon (CA)",1999,187572.790042639,17504.3558573004,97.171875,33.40625,99.5720217750751,1666.99530793373,16.7175656707051,19.3759557131516,19.0087932201895,44,52.6111576735197
"840","White-Donjek","Yukon (CA)",2000,334057.460016251,24229.1383047496,334.9375,151.14062,64.6543957155775,1634.22181061109,15.216403343121,18.1668223289478,17.3233244510197,12,5.87131679423593
"841","White-Donjek","Yukon (CA)",2001,246492.720012188,17115.1492118038,199.79688,86.359375,116.798491485806,1624.8399274757,15.6854429959927,17.8504594018047,17.2931479289594,9,3.52779543462549
"842","White-Donjek","Yukon (CA)",2002,197594.450016379,11235.3539465709,366.04688,55.921875,73.6412063989341,1676.85185986305,16.4813370484336,20.2148139301102,19.7341152203025,22,37.7455272568354
"843","White-Donjek","Yukon (CA)",2003,191706.190068483,16810.7053422276,102.28125,40.78125,104.539877802763,1683.14957761065,16.40865107394,18.715385220368,18.2542614450951,29,23.8653218700605
"844","White-Donjek","Yukon (CA)",2004,168490.990067344,11765.9126789393,71.140625,27.625,132.190289943808,1692.18749817841,16.4458530100693,20.4332083757009,19.8677682037601,53,79.6369841300779
"845","White-Donjek","Yukon (CA)",2005,215137.420042187,23322.2599313698,122.546875,60.21875,77.7623094983748,1665.22469117071,16.5201129738873,18.8235808122417,18.3979440964758,38,30.2337076651414
"846","White-Donjek","Yukon (CA)",2006,202639.490002632,16310.9616366323,94.96875,38.25,66.6761264072156,1629.69110411703,15.0338130185695,18.7860781285869,18.1976420405149,20,16.9956623263227
"847","White-Donjek","Yukon (CA)",2007,209880.959561586,15827.2451904919,111.171875,39.265625,83.6227127482854,1840.64354737891,15.705294231174,19.8781133110996,19.701717506271,42,84.0060559207761
"848","White-Donjek","Yukon (CA)",2008,520630.100083351,21341.9998079538,815.5469,69.3125,114.363238161126,1845.21226713983,16.4321279064498,19.0655531628632,18.5795085469411,27,24.9389896987919
"849","White-Donjek","Yukon (CA)",2009,226807.34985292,14059.0687477658,30.609375,25.8125,117.937299440236,1854.75505921018,16.1364078859799,19.4735155828451,19.0726228522703,30,44.6207370933622
"850","White-Donjek","Yukon (CA)",2010,342670.082068205,19915.7834966109,322.45312,43.03125,123.339953343939,1666.52311251971,16.2923719496364,18.6868670924815,18.3774818078552,37,33.0501672254399
"851","White-Donjek","Yukon (CA)",2011,279202.069962025,21338.1088194635,220.75,96.765625,122.883061535913,1672.66840360188,15.8094803145717,18.1767965624601,17.7230058443787,27,13.593477594818
"852","White-Donjek","Yukon (CA)",2012,399907.390031278,22152.2812940765,161.25,67.875,85.3341657638126,1842.75891375843,15.9101756703809,18.0429545316408,17.6450394517429,22,10.0184549550759
"853","White-Donjek","Yukon (CA)",2013,393854.129995704,25685.006257034,174.60938,68.46875,78.2721239754,1657.26084677309,17.2728201303922,19.6791025445569,19.2973918035692,48,63.2242305585312
"854","White-Donjek","Yukon (CA)",2014,309163.140089989,17722.093947474,180.76562,35.6875,35.7882059434604,1649.5589854836,15.5521944524123,18.9854520028263,18.475542352842,9,11.543997827183
"855","White-Donjek","Yukon (CA)",2015,423390.580051899,19149.3898711203,394.03125,58.34375,43.6035747809877,1777.341995482,15.4303313344926,19.6895444119301,19.2001170803498,43,52.9064724851076
"856","White-Donjek","Yukon (CA)",2016,142749.62000227,11302.0700060191,146.32812,49.5625,28.4573328053784,1836.36046507567,16.3892326871979,19.2413339971839,18.5057508885352,31,35.4626942460871
"857","White-Donjek","Yukon (CA)",2017,354469.149841189,20969.9832173116,203.48438,66.3125,50.3904987569121,1678.66863385772,17.1053556630621,19.5455630032696,19.113278643383,43,65.3572156542121
"858","White-Donjek","Yukon (CA)",2018,293545.449918926,11825.2594764665,209.23438,65.515625,43.2750066701266,1624.96383438074,17.7357793897531,19.8064942864428,19.3337161846487,29,30.87922606667
"859","Chena","Yukon (US)",1980,162118.540011406,11464.6228724436,206.96875,75.28125,58.289229375822,1336.51956189775,10.3813829663541,18.5931222942277,17.9740281845786,18,12.2759203355605
"860","Chena","Yukon (US)",1981,187628.560079223,15440.8021735328,214.125,82.0625,78.6160585545818,1271.84000578138,11.7906447616056,18.2056180744563,17.8207240814307,26,15.0254240629508
"861","Chena","Yukon (US)",1982,156679.080020927,12343.830067375,177.625,76.71875,112.409116830298,1311.62964063012,12.5140799923392,17.9539654149815,17.5321317818399,28,8.96899646188404
"862","Chena","Yukon (US)",1983,246486.280055523,10413.1608570881,243.75,57.601562,50.6761647510406,1335.17854823769,9.70964638875847,17.9823952104299,17.5934083018224,17,7.42897923872519
"863","Chena","Yukon (US)",1984,177608.560005009,12574.3218311934,210.10938,93.34375,145.953724243773,1296.05703136428,11.2707432906907,17.6794909938527,17.4573836303444,20,6.84702129857795
"864","Chena","Yukon (US)",1985,207061.439936243,14145.8777656097,191.35938,110.6875,86.1913336523098,1243.23200632224,12.2761180602562,18.0975802364651,17.5021555816601,23,7.15600307841908
"865","Chena","Yukon (US)",1986,418176.480061412,12556.944339698,532.7969,66.78125,40.8627605993622,1311.59339681215,10.1640097211045,18.6090178174656,18.1418584766829,31,24.437491549947
"866","Chena","Yukon (US)",1987,166771.270037221,9327.42125125557,170.26562,49.90625,75.7238996240623,1321.93509113529,11.223781409433,18.7558246620101,18.058906156019,36,24.250336669203
"867","Chena","Yukon (US)",1988,133623.420013547,12676.1559499115,170.90625,79.59375,70.7708961150514,1285.57974150577,11.5245948638893,18.7983212383617,18.5577303612219,29,23.0394558216543
"868","Chena","Yukon (US)",1989,137574.580134511,9111.78335616443,183.625,49.6875,116.474800533923,1351.97350151812,12.6488902461544,18.4698643332531,17.6641550340645,19,10.3845749535435
"869","Chena","Yukon (US)",1990,319750.780030889,13446.9912524079,307.9375,99.703125,196.141655449395,1334.38024034319,12.2585884655759,18.9225444992392,18.5026349959694,25,23.4167520843408
"870","Chena","Yukon (US)",1991,304015.490009997,9553.53408055293,384.51562,84.28125,121.259737710695,1316.86272718171,10.9120004926821,18.9928398163396,18.7386573015729,26,28.0959053260518
"871","Chena","Yukon (US)",1992,192330.840025425,11302.363400713,176.79688,75,127.858119381594,1269.9727994675,13.0930533923699,17.8963553234883,17.7420547198563,20,8.12146871950026
"872","Chena","Yukon (US)",1993,275148.010035075,11367.0747380188,350.95312,80.40625,146.823524717505,1337.05988156209,11.9387332044322,18.0510295535196,17.7630884537085,21,12.5860403147885
"873","Chena","Yukon (US)",1994,183834.049999567,10622.7598703615,167,48.171875,127.323335017323,1369.94398548739,13.867403351655,18.0788746885692,17.4738784750662,13,5.87571429908495
"874","Chena","Yukon (US)",1995,304803.649980783,14375.311185213,328.79688,79.9375,50.4619691042059,1332.33955076273,9.97294615885256,17.8396737059024,17.3059899508466,20,5.81360361090774
"875","Chena","Yukon (US)",1996,230911.680022836,10160.7426806057,234.70312,63.78125,144.806666732602,1314.30238199807,10.5169835501851,19.0888180485235,18.699948115405,27,24.0133519306066
"876","Chena","Yukon (US)",1997,165730.130006954,7252.28256730393,300.54688,53.53125,60.3336164690506,1372.02434662916,10.1270171796099,18.8270993359678,18.2948658001275,29,28.3592710484687
"877","Chena","Yukon (US)",1998,244566.050028343,14305.3594745926,278.45312,59.234375,21.1300048199572,1157.93580294471,9.82846500824009,19.1730996973562,18.720222004453,29,34.7567847926451
"878","Chena","Yukon (US)",1999,246661.309982633,10476.8477641219,230.39062,42.96875,103.428756408863,1403.44762304569,13.342587543914,18.7757454217514,18.3506993247557,29,21.3068312033208
"879","Chena","Yukon (US)",2000,396643.559916958,15299.9762753043,488.07812,108.328125,78.6902107382373,1238.02266214418,12.2108956602896,18.1130988601121,17.8299384555542,21,8.83770663495455
"880","Chena","Yukon (US)",2001,200408.420018539,9885.77283173546,257.65625,63.65625,44.1294224587493,1299.07052766622,9.83675325248895,18.6581224291541,17.8004267950416,24,14.5324387437938
"881","Chena","Yukon (US)",2002,455728.279780701,14919.1346062297,645.7656,85.28125,32.824409604226,1139.28175994981,11.125309695776,19.2687370240359,18.6143065717132,27,24.1551010922119
"882","Chena","Yukon (US)",2003,344586.759984434,16195.7697390888,502.625,52.8125,75.9941200034806,1307.21828794808,11.333561317978,18.6412136901912,18.0562890847144,30,21.4723062048229
"883","Chena","Yukon (US)",2004,213611.090026055,7999.76359655384,188.40625,40.171875,100.3040250572,1224.5163338258,13.7145985079151,19.1071105793984,18.9401701518711,33,40.7893986796767
"884","Chena","Yukon (US)",2005,216146.790068686,14961.3551995976,245.78125,61.484375,94.0848761801554,1184.18975667223,13.7783946386513,18.5321332845252,18.3925876833606,30,20.6621088977174
"885","Chena","Yukon (US)",2006,227968.900053054,10840.8188181666,283.01562,69.0625,73.9043662017223,1294.03090204033,11.4472463030569,19.1191563553557,18.7392472794969,19,17.8204377309901
"886","Chena","Yukon (US)",2007,291326.079986529,13144.3978956856,293.40625,59.171875,48.6683800039451,1386.26298991243,9.94262615527375,19.4770504794607,19.1941754520756,32,38.8987828236024
"887","Chena","Yukon (US)",2008,365443.980085373,13810.9724198001,530.7656,62.4375,65.5387403378922,1359.27353759851,10.582081405803,18.598035640625,18.1378059607383,26,14.0533522405809
"888","Chena","Yukon (US)",2009,280066.929901762,11107.39592222,305.20312,44.40625,89.3854955160173,1369.61395026518,13.0954940718644,18.8126326650731,18.2325710848462,27,23.8199673887239
"889","Chena","Yukon (US)",2010,197698.45007972,8911.47440827142,175.34375,45.359375,48.8856016748814,1379.57763841902,11.1081450154304,18.9053157621152,18.134573386666,29,22.3212509553746
"890","Chena","Yukon (US)",2011,173679.050079411,12895.5014490531,287.875,79.28125,92.3460955773234,1111.07420153309,11.4439473936484,17.8168197468825,17.3746574725968,14,4.21876381091097
"891","Chena","Yukon (US)",2012,244087.559992559,10601.690328677,240.20312,53.828125,107.815537277182,1372.64898879652,12.5527722370543,18.2427670151385,17.561047408991,15,5.76449586636873
"892","Chena","Yukon (US)",2013,299555.12004,8718.50690972315,245.15625,43.46875,99.9245366571493,1214.49267755009,14.2668554254592,18.982005492508,18.297507338246,22,18.4905029066355
"893","Chena","Yukon (US)",2014,422729.329998821,19952.3805913095,399.96875,99.671875,44.3169095697243,1134.65136894282,9.7068173955292,17.657272133044,17.3059341692016,15,4.29009532636523
"894","Chena","Yukon (US)",2015,368367.060030969,16582.140659227,506.76562,60.625,75.7443001966832,1309.92440712737,11.7177055100451,19.0956386601453,18.3654476400895,32,30.5939110228459
"895","Chena","Yukon (US)",2016,337739.549990136,20252.2828105777,481.95312,83.828125,45.131299892601,1332.56596490742,10.1946450179217,19.5218240031596,19.2682533987746,38,57.1327828279471
"896","Chena","Yukon (US)",2017,298533.159928083,12080.8798017231,220.67188,58.640625,101.956235546863,1416.22718140859,14.2431341922439,19.3443396271406,18.7157425551327,34,32.8409080782545
"897","Chena","Yukon (US)",2018,341693.880127473,16496.4462527211,317.40625,100.4375,109.417435682879,1310.31487026181,13.9632670332229,18.4126401440005,18.2825526959966,20,17.2181582363673
"898","EFAndreafsky","Yukon (US)",1980,60235.919958353,5914.0076487003,42.734375,42.734375,76.6348183019222,1476.32276263821,14.366856310096,18.5931222942277,17.9740281845786,18,12.2759203355605
"899","EFAndreafsky","Yukon (US)",1981,72845.510010004,3951.04052737059,96.55469,22.765625,151.281311252497,1627.15433108801,15.4699749043901,18.2056180744563,17.8207240814307,26,15.0254240629508
"900","EFAndreafsky","Yukon (US)",1982,125709.750012398,6074.02315989507,125.953125,53.5,139.388727742703,1444.76587341675,15.1744489872174,17.9539654149815,17.5321317818399,28,8.96899646188404
"901","EFAndreafsky","Yukon (US)",1983,113221.870090485,3672.15579146931,89.97656,25.984375,32.5906925351306,1812.23529829664,14.5018033412455,17.9823952104299,17.5934083018224,17,7.42897923872519
"902","EFAndreafsky","Yukon (US)",1984,101092.980035305,2890.82477160757,37.625,14.796875,67.9722445849585,1607.66139683306,14.8935940469301,17.6794909938527,17.4573836303444,20,6.84702129857795
"903","EFAndreafsky","Yukon (US)",1985,105952.570019484,4306.62171128549,167.03125,49.1875,79.2360804881937,1429.34537851832,17.6940477278561,18.0975802364651,17.5021555816601,23,7.15600307841908
"904","EFAndreafsky","Yukon (US)",1986,69732.2299833298,3663.99177621305,105.765625,54.375,9.75916502566016,1768.45958074321,14.3892093370418,18.6090178174656,18.1418584766829,31,24.437491549947
"905","EFAndreafsky","Yukon (US)",1987,73016.7699341774,2406.82894743234,40.929688,27.71875,165.434184690824,1571.24581176032,15.7218280387051,18.7558246620101,18.058906156019,36,24.250336669203
"906","EFAndreafsky","Yukon (US)",1988,92786.2499976158,3301.7437903957,27.265625,19.40625,252.392985952861,1720.60011959634,17.2061654497901,18.7983212383617,18.5577303612219,29,23.0394558216543
"907","EFAndreafsky","Yukon (US)",1989,95073.4899945259,5187.17434229506,92.84375,59.75,175.890938007527,1391.80407966196,14.3671232385504,18.4698643332531,17.6641550340645,19,10.3845749535435
"908","EFAndreafsky","Yukon (US)",1990,113170.66996479,5999.96032933852,74.21875,29.296875,304.251193280773,1714.52573005488,17.5289001052581,18.9225444992392,18.5026349959694,25,23.4167520843408
"909","EFAndreafsky","Yukon (US)",1991,54539.8400039673,2982.16079218921,27.671875,18.21875,201.754390971366,1735.06446819342,15.8477798053055,18.9928398163396,18.7386573015729,26,28.0959053260518
"910","EFAndreafsky","Yukon (US)",1992,85748.7400356531,2820.78509807176,69.9375,25.21875,173.506183609279,1480.3189713586,16.5369149361028,17.8963553234883,17.7420547198563,20,8.12146871950026
"911","EFAndreafsky","Yukon (US)",1993,119558.270017624,4680.13079114494,171.9375,45.3125,102.265225891983,1601.18366006676,15.874970807119,18.0510295535196,17.7630884537085,21,12.5860403147885
"912","EFAndreafsky","Yukon (US)",1994,166827.850007534,4871.57243408926,136.73438,40.40625,164.609700407167,1529.04650175619,16.175971279514,18.0788746885692,17.4738784750662,13,5.87571429908495
"913","EFAndreafsky","Yukon (US)",1995,45063.2299957275,2555.55638217005,45.804688,15.515625,18.5138654194677,1927.59894665857,17.6729281359901,17.8396737059024,17.3059899508466,20,5.81360361090774
"914","EFAndreafsky","Yukon (US)",1996,54877.0500001907,3244.13215881127,63.039062,31.578125,79.0624067029222,1564.70902990303,13.9095673515374,19.0888180485235,18.699948115405,27,24.0133519306066
"915","EFAndreafsky","Yukon (US)",1997,94337.45997715,3412.17651195791,45.578125,17.71875,119.910692497883,1814.65610648327,17.5395086729592,18.8270993359678,18.2948658001275,29,28.3592710484687
"916","EFAndreafsky","Yukon (US)",1998,100097.800005198,5861.33736746936,107.90625,45.125,71.9969105879778,1466.5678860944,15.8409492999694,19.1730996973562,18.720222004453,29,34.7567847926451
