"model_id","scenario","quantity","pop","year","mean","sd"
"SSM-VM","vuln","logR_resid","Tuluksak",2009,-0.666176337947828,0.238076889489471
"SSM-VM","vuln","logR_resid","Tuluksak",2010,0.131840829536582,0.243793623413392
"SSM-VM","vuln","logR_resid","Tuluksak",2011,0.580314523370607,0.221291672639796
"SSM-VM","vuln","logR_resid","Tuluksak",2012,0.346302470072444,0.272197863445183
"SSM-VM","vuln","logR_resid","Tuluksak",2013,0.96806444408423,0.340263639278045
"SSM-VM","vuln","S","Tuluksak",1976,838.216562596729,555.06509050237
"SSM-VM","vuln","S","Tuluksak",1977,2871.37000129614,1720.99331233446
"SSM-VM","vuln","S","Tuluksak",1978,1676.78294891393,928.147630437208
"SSM-VM","vuln","S","Tuluksak",1979,1270.4881646848,795.142375587763
"SSM-VM","vuln","S","Tuluksak",1980,1792.58887995378,1484.72389118688
"SSM-VM","vuln","S","Tuluksak",1981,1531.70481244859,1062.47563955395
"SSM-VM","vuln","S","Tuluksak",1982,1360.09972903677,940.927392506719
"SSM-VM","vuln","S","Tuluksak",1983,1188.12588616972,810.766957291871
"SSM-VM","vuln","S","Tuluksak",1984,1015.06456861508,542.457226563557
"SSM-VM","vuln","S","Tuluksak",1985,901.624717897606,535.549250885398
"SSM-VM","vuln","S","Tuluksak",1986,968.814201644894,735.851232447098
"SSM-VM","vuln","S","Tuluksak",1987,1666.61179905187,893.29604997539
"SSM-VM","vuln","S","Tuluksak",1988,1473.39907536043,659.205843007313
"SSM-VM","vuln","S","Tuluksak",1989,3012.83705688421,1229.04543586735
"SSM-VM","vuln","S","Tuluksak",1990,1302.07724464437,259.512113092166
"SSM-VM","vuln","S","Tuluksak",1991,675.351352333944,31.3843995118767
"SSM-VM","vuln","S","Tuluksak",1992,1025.56180846596,43.6485408488751
"SSM-VM","vuln","S","Tuluksak",1993,2279.39635267894,99.6016480718853
"SSM-VM","vuln","S","Tuluksak",1994,3065.54254277642,145.68496979147
"SSM-VM","vuln","S","Tuluksak",1995,4613.49371603304,567.904692988763
"SSM-VM","vuln","S","Tuluksak",1996,2329.83776969667,565.93254748637
"SSM-VM","vuln","S","Tuluksak",1997,1982.25078439921,893.475686773132
"SSM-VM","vuln","S","Tuluksak",1998,1593.8073517283,786.275991456585
"SSM-VM","vuln","S","Tuluksak",1999,1275.04314127424,533.65079984053
"SSM-VM","vuln","S","Tuluksak",2000,627.959293546673,156.758215262908
"SSM-VM","vuln","S","Tuluksak",2001,988.879138634617,46.7098782554095
"SSM-VM","vuln","S","Tuluksak",2002,1064.88882328771,43.2796825907189
"SSM-VM","vuln","S","Tuluksak",2003,1238.04803064714,46.4296190484368
"SSM-VM","vuln","S","Tuluksak",2004,1712.60311057642,59.5488684576405
"SSM-VM","vuln","S","Tuluksak",2005,1837.67443138943,65.1907825951685
"SSM-VM","vuln","S","Tuluksak",2006,1158.38613857406,39.5187359588894
"SSM-VM","vuln","S","Tuluksak",2007,665.027579787699,23.4819633423166
"SSM-VM","vuln","S","Tuluksak",2008,439.988066373612,14.9941840597861
"SSM-VM","vuln","S","Tuluksak",2009,378.204911716749,13.9474900582507
"SSM-VM","vuln","S","Tuluksak",2010,197.062465183942,8.31753021038965
"SSM-VM","vuln","S","Tuluksak",2011,352.979116895718,13.2729244330134
"SSM-VM","vuln","S","Tuluksak",2012,461.145883090031,19.4799986783134
"SSM-VM","vuln","S","Tuluksak",2013,189.320628502092,7.38307224209128
"SSM-VM","vuln","S_msy","Tuluksak",NA,931.033460351721,341.731376830414
"SSM-VM","vuln","sigma_R","Tuluksak",NA,0.722494213513143,0.11303336570299
"SSM-VM","vuln","U_msy","Tuluksak",NA,0.34219114689228,0.0959290434460737
"SSM-vm","ess","alpha","Aniak",NA,3.0932101909922,1.17432167434822
"SSM-vm","ess","beta","Aniak",NA,7.1701905439979e-05,2.34655659388183e-05
"SSM-vm","ess","logR","Aniak",1976,9.14332017285349,1.02163353750125
"SSM-vm","ess","logR","Aniak",1977,9.98954040076183,0.691498727497767
"SSM-vm","ess","logR","Aniak",1978,9.29950657073635,0.829298726776868
"SSM-vm","ess","logR","Aniak",1979,8.74942258532593,0.93772978595452
"SSM-vm","ess","logR","Aniak",1980,8.12770148903125,0.724310997145836
"SSM-vm","ess","logR","Aniak",1981,9.18415068393283,0.46464495883635
"SSM-vm","ess","logR","Aniak",1982,8.4158748685195,0.605676250139106
"SSM-vm","ess","logR","Aniak",1983,9.98273966178379,0.254105390866643
"SSM-vm","ess","logR","Aniak",1984,8.43635912747301,0.625245273374226
"SSM-vm","ess","logR","Aniak",1985,10.2637291605252,0.271122350837675
"SSM-vm","ess","logR","Aniak",1986,9.23254021501768,0.658875601833329
"SSM-vm","ess","logR","Aniak",1987,9.72945946078488,0.597686590934359
"SSM-vm","ess","logR","Aniak",1988,10.4064381922971,0.368083909275054
"SSM-vm","ess","logR","Aniak",1989,9.79367075740212,0.617242414005036
"SSM-vm","ess","logR","Aniak",1990,10.8135732971795,0.315274017782893
"SSM-vm","ess","logR","Aniak",1991,9.14271101483007,0.597460382142827
