Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count, CASE  WHEN Count Type = 'Counted Live' THEN 'Counted' ELSE Count Type END,Method
Goodnews River (Middle Fork) Escapement,,,1994,06/30,Goodnews River (Middle Fork),Chinook,211,211,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/01,Goodnews River (Middle Fork),Chinook,683,683,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/02,Goodnews River (Middle Fork),Chinook,54,54,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/03,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/04,Goodnews River (Middle Fork),Chinook,18,18,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/05,Goodnews River (Middle Fork),Chinook,131,131,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/06,Goodnews River (Middle Fork),Chinook,41,41,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/07,Goodnews River (Middle Fork),Chinook,81,81,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/08,Goodnews River (Middle Fork),Chinook,291,291,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/09,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/10,Goodnews River (Middle Fork),Chinook,72,72,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/11,Goodnews River (Middle Fork),Chinook,35,35,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/12,Goodnews River (Middle Fork),Chinook,400,400,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/13,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/14,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/15,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/16,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/17,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/18,Goodnews River (Middle Fork),Chinook,42,42,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/19,Goodnews River (Middle Fork),Chinook,74,74,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/20,Goodnews River (Middle Fork),Chinook,11,11,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/21,Goodnews River (Middle Fork),Chinook,13,13,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/22,Goodnews River (Middle Fork),Chinook,25,25,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/23,Goodnews River (Middle Fork),Chinook,39,39,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/24,Goodnews River (Middle Fork),Chinook,26,26,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/25,Goodnews River (Middle Fork),Chinook,46,46,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/26,Goodnews River (Middle Fork),Chinook,43,43,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/27,Goodnews River (Middle Fork),Chinook,56,56,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/28,Goodnews River (Middle Fork),Chinook,256,256,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/29,Goodnews River (Middle Fork),Chinook,43,43,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/30,Goodnews River (Middle Fork),Chinook,21,21,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,07/31,Goodnews River (Middle Fork),Chinook,21,21,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/01,Goodnews River (Middle Fork),Chinook,19,19,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/02,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/03,Goodnews River (Middle Fork),Chinook,23,23,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/04,Goodnews River (Middle Fork),Chinook,13,13,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/05,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/06,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/07,Goodnews River (Middle Fork),Chinook,4,4,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/08,Goodnews River (Middle Fork),Chinook,12,12,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/09,Goodnews River (Middle Fork),Chinook,5,5,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/10,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/11,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/12,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/13,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/14,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/15,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/16,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/17,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/18,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/19,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/20,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/21,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/22,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/23,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/24,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/25,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/26,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/27,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/28,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/29,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/30,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,08/31,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/01,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/02,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/03,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/04,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/05,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/06,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/07,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/08,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/09,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/10,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/11,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/12,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/13,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/14,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/15,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/16,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/17,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1994,09/18,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1995,06/19,Goodnews River (Middle Fork),Chinook,28,28,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,06/20,Goodnews River (Middle Fork),Chinook,19,19,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,06/21,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,06/22,Goodnews River (Middle Fork),Chinook,17,17,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,06/23,Goodnews River (Middle Fork),Chinook,39,39,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,06/24,Goodnews River (Middle Fork),Chinook,71,71,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,06/25,Goodnews River (Middle Fork),Chinook,85,85,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,06/26,Goodnews River (Middle Fork),Chinook,69,69,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,06/27,Goodnews River (Middle Fork),Chinook,28,28,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,06/28,Goodnews River (Middle Fork),Chinook,33,33,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,06/29,Goodnews River (Middle Fork),Chinook,64,64,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,06/30,Goodnews River (Middle Fork),Chinook,132,132,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/01,Goodnews River (Middle Fork),Chinook,126,126,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/02,Goodnews River (Middle Fork),Chinook,284,284,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/03,Goodnews River (Middle Fork),Chinook,407,407,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/04,Goodnews River (Middle Fork),Chinook,275,275,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/05,Goodnews River (Middle Fork),Chinook,291,291,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/06,Goodnews River (Middle Fork),Chinook,171,171,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/07,Goodnews River (Middle Fork),Chinook,151,151,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/08,Goodnews River (Middle Fork),Chinook,77,77,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/09,Goodnews River (Middle Fork),Chinook,40,40,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/10,Goodnews River (Middle Fork),Chinook,105,105,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/11,Goodnews River (Middle Fork),Chinook,446,446,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/12,Goodnews River (Middle Fork),Chinook,160,160,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/13,Goodnews River (Middle Fork),Chinook,99,99,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/14,Goodnews River (Middle Fork),Chinook,248,248,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/15,Goodnews River (Middle Fork),Chinook,213,213,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/16,Goodnews River (Middle Fork),Chinook,36,36,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/17,Goodnews River (Middle Fork),Chinook,209,209,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/18,Goodnews River (Middle Fork),Chinook,55,55,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/19,Goodnews River (Middle Fork),Chinook,48,48,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/20,Goodnews River (Middle Fork),Chinook,177,177,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/21,Goodnews River (Middle Fork),Chinook,74,74,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/22,Goodnews River (Middle Fork),Chinook,42,42,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/23,Goodnews River (Middle Fork),Chinook,59,59,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/24,Goodnews River (Middle Fork),Chinook,112,112,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/25,Goodnews River (Middle Fork),Chinook,44,44,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/26,Goodnews River (Middle Fork),Chinook,28,28,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/27,Goodnews River (Middle Fork),Chinook,27,27,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/28,Goodnews River (Middle Fork),Chinook,30,30,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/29,Goodnews River (Middle Fork),Chinook,16,16,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/30,Goodnews River (Middle Fork),Chinook,21,21,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,07/31,Goodnews River (Middle Fork),Chinook,16,16,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/01,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/02,Goodnews River (Middle Fork),Chinook,31,31,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/03,Goodnews River (Middle Fork),Chinook,11,11,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/04,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/05,Goodnews River (Middle Fork),Chinook,10,10,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/06,Goodnews River (Middle Fork),Chinook,12,12,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/07,Goodnews River (Middle Fork),Chinook,8,8,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/08,Goodnews River (Middle Fork),Chinook,7,7,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/09,Goodnews River (Middle Fork),Chinook,16,16,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/10,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/11,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/12,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/13,Goodnews River (Middle Fork),Chinook,13,13,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/14,Goodnews River (Middle Fork),Chinook,5,5,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/15,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/16,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/17,Goodnews River (Middle Fork),Chinook,4,4,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/18,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/19,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/20,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/21,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/22,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/23,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/24,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/25,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/26,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/27,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/28,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/29,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/30,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1995,08/31,Goodnews River (Middle Fork),Chinook,0,0,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/13,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/14,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/15,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/16,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/17,Goodnews River (Middle Fork),Chinook,1,1,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/18,Goodnews River (Middle Fork),Chinook,3,3,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/19,Goodnews River (Middle Fork),Chinook,0,0,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/20,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/21,Goodnews River (Middle Fork),Chinook,2,2,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/22,Goodnews River (Middle Fork),Chinook,8,8,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/23,Goodnews River (Middle Fork),Chinook,6,6,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/24,Goodnews River (Middle Fork),Chinook,84,84,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/25,Goodnews River (Middle Fork),Chinook,64,64,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/26,Goodnews River (Middle Fork),Chinook,130,130,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/27,Goodnews River (Middle Fork),Chinook,87,87,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/28,Goodnews River (Middle Fork),Chinook,167,167,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/29,Goodnews River (Middle Fork),Chinook,15,15,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1997,06/30,Goodnews River (Middle Fork),Chinook,58,58,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,07/01,Goodnews River (Middle Fork),Chinook,59,59,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,07/02,Goodnews River (Middle Fork),Chinook,58,58,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,07/03,Goodnews River (Middle Fork),Chinook,159,159,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,07/04,Goodnews River (Middle Fork),Chinook,134,134,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,07/05,Goodnews River (Middle Fork),Chinook,275,275,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,07/06,Goodnews River (Middle Fork),Chinook,123,123,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,07/07,Goodnews River (Middle Fork),Chinook,185,185,Counted,Weir
Goodnews River (Middle Fork) Escapement,,,1997,07/08,Goodnews River (Middle Fork),Chinook,144,144,Estimated,Weir
Goodnews River (Middle Fork) Escapement,,,1997,07/09,Goodnews River (Middle Fork),Chinook,10,10,Counted,Weir
