Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count, CASE  WHEN Count Type = 'Counted Live' THEN 'Counted' ELSE Count Type END,Method
Kogrukluk River Escapement,,,2004,08/01,Kogrukluk River,Chinook,77,77,Counted,Weir
Kogrukluk River Escapement,,,2004,08/02,Kogrukluk River,Chinook,68,68,Counted,Weir
Kogrukluk River Escapement,,,2004,08/03,Kogrukluk River,Chinook,44,44,Counted,Weir
Kogrukluk River Escapement,,,2004,08/04,Kogrukluk River,Chinook,60,60,Counted,Weir
Kogrukluk River Escapement,,,2004,08/05,Kogrukluk River,Chinook,70,70,Counted,Weir
Kogrukluk River Escapement,,,2004,08/06,Kogrukluk River,Chinook,48,48,Counted,Weir
Kogrukluk River Escapement,,,2004,08/07,Kogrukluk River,Chinook,77,77,Counted,Weir
Kogrukluk River Escapement,,,2004,08/08,Kogrukluk River,Chinook,48,48,Counted,Weir
Kogrukluk River Escapement,,,2004,08/09,Kogrukluk River,Chinook,23,23,Counted,Weir
Kogrukluk River Escapement,,,2004,08/10,Kogrukluk River,Chinook,37,37,Counted,Weir
Kogrukluk River Escapement,,,2004,08/11,Kogrukluk River,Chinook,10,10,Counted,Weir
Kogrukluk River Escapement,,,2004,08/12,Kogrukluk River,Chinook,25,25,Counted,Weir
Kogrukluk River Escapement,,,2004,08/13,Kogrukluk River,Chinook,13,13,Counted,Weir
Kogrukluk River Escapement,,,2004,08/14,Kogrukluk River,Chinook,5,5,Counted,Weir
Kogrukluk River Escapement,,,2004,08/15,Kogrukluk River,Chinook,8,8,Counted,Weir
Kogrukluk River Escapement,,,2004,08/16,Kogrukluk River,Chinook,11,11,Counted,Weir
Kogrukluk River Escapement,,,2004,08/17,Kogrukluk River,Chinook,7,7,Counted,Weir
Kogrukluk River Escapement,,,2004,08/18,Kogrukluk River,Chinook,6,6,Counted,Weir
Kogrukluk River Escapement,,,2004,08/19,Kogrukluk River,Chinook,4,4,Counted,Weir
Kogrukluk River Escapement,,,2004,08/20,Kogrukluk River,Chinook,3,3,Counted,Weir
Kogrukluk River Escapement,,,2004,08/21,Kogrukluk River,Chinook,4,4,Counted,Weir
Kogrukluk River Escapement,,,2004,08/22,Kogrukluk River,Chinook,7,7,Counted,Weir
Kogrukluk River Escapement,,,2004,08/23,Kogrukluk River,Chinook,3,3,Counted,Weir
Kogrukluk River Escapement,,,2004,08/24,Kogrukluk River,Chinook,4,4,Counted,Weir
Kogrukluk River Escapement,,,2004,08/25,Kogrukluk River,Chinook,1,1,Counted,Weir
Kogrukluk River Escapement,,,2004,08/26,Kogrukluk River,Chinook,2,2,Counted,Weir
Kogrukluk River Escapement,,,2004,08/27,Kogrukluk River,Chinook,2,2,Counted,Weir
Kogrukluk River Escapement,,,2004,08/28,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,08/29,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,08/30,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,08/31,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/01,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/02,Kogrukluk River,Chinook,2,2,Counted,Weir
Kogrukluk River Escapement,,,2004,09/03,Kogrukluk River,Chinook,2,2,Counted,Weir
Kogrukluk River Escapement,,,2004,09/04,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/05,Kogrukluk River,Chinook,2,2,Counted,Weir
Kogrukluk River Escapement,,,2004,09/06,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/07,Kogrukluk River,Chinook,1,1,Counted,Weir
Kogrukluk River Escapement,,,2004,09/08,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/09,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/10,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/11,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/12,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/13,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/14,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/15,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/16,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/17,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/18,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/19,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/20,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/21,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/22,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/23,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/24,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2004,09/25,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2005,06/22,Kogrukluk River,Chinook,1,1,Counted,Weir
Kogrukluk River Escapement,,,2005,06/23,Kogrukluk River,Chinook,1,1,Counted,Weir
Kogrukluk River Escapement,,,2005,06/24,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2005,06/25,Kogrukluk River,Chinook,58,58,Counted,Weir
Kogrukluk River Escapement,,,2005,06/26,Kogrukluk River,Chinook,58,58,Counted,Weir
Kogrukluk River Escapement,,,2005,06/27,Kogrukluk River,Chinook,36,36,Counted,Weir
Kogrukluk River Escapement,,,2005,06/28,Kogrukluk River,Chinook,56,56,Counted,Weir
Kogrukluk River Escapement,,,2005,06/29,Kogrukluk River,Chinook,81,81,Counted,Weir
Kogrukluk River Escapement,,,2005,06/30,Kogrukluk River,Chinook,71,71,Counted,Weir
Kogrukluk River Escapement,,,2005,07/01,Kogrukluk River,Chinook,379,379,Counted,Weir
Kogrukluk River Escapement,,,2005,07/02,Kogrukluk River,Chinook,543,543,Counted,Weir
Kogrukluk River Escapement,,,2005,07/03,Kogrukluk River,Chinook,851,851,Counted,Weir
Kogrukluk River Escapement,,,2005,07/04,Kogrukluk River,Chinook,117,117,Counted,Weir
Kogrukluk River Escapement,,,2005,07/05,Kogrukluk River,Chinook,1075,1075,Counted,Weir
Kogrukluk River Escapement,,,2005,07/06,Kogrukluk River,Chinook,976,976,Counted,Weir
Kogrukluk River Escapement,,,2005,07/07,Kogrukluk River,Chinook,1219,1219,Counted,Weir
Kogrukluk River Escapement,,,2005,07/08,Kogrukluk River,Chinook,957,957,Counted,Weir
Kogrukluk River Escapement,,,2005,07/09,Kogrukluk River,Chinook,1218,1218,Counted,Weir
Kogrukluk River Escapement,,,2005,07/10,Kogrukluk River,Chinook,1309,1309,Counted,Weir
Kogrukluk River Escapement,,,2005,07/11,Kogrukluk River,Chinook,1007,1007,Counted,Weir
Kogrukluk River Escapement,,,2005,07/12,Kogrukluk River,Chinook,674,674,Counted,Weir
Kogrukluk River Escapement,,,2005,07/13,Kogrukluk River,Chinook,478,478,Counted,Weir
Kogrukluk River Escapement,,,2005,07/14,Kogrukluk River,Chinook,834,834,Counted,Weir
Kogrukluk River Escapement,,,2005,07/15,Kogrukluk River,Chinook,686,686,Counted,Weir
Kogrukluk River Escapement,,,2005,07/16,Kogrukluk River,Chinook,829,829,Counted,Weir
Kogrukluk River Escapement,,,2005,07/17,Kogrukluk River,Chinook,1136,1136,Counted,Weir
Kogrukluk River Escapement,,,2005,07/18,Kogrukluk River,Chinook,868,868,Counted,Weir
Kogrukluk River Escapement,,,2005,07/19,Kogrukluk River,Chinook,517,517,Counted,Weir
Kogrukluk River Escapement,,,2005,07/20,Kogrukluk River,Chinook,551,551,Counted,Weir
Kogrukluk River Escapement,,,2005,07/21,Kogrukluk River,Chinook,893,893,Counted,Weir
Kogrukluk River Escapement,,,2005,07/22,Kogrukluk River,Chinook,536,536,Estimated,Weir
Kogrukluk River Escapement,,,2005,07/23,Kogrukluk River,Chinook,636,636,Counted,Weir
Kogrukluk River Escapement,,,2005,07/24,Kogrukluk River,Chinook,456,456,Counted,Weir
Kogrukluk River Escapement,,,2005,07/25,Kogrukluk River,Chinook,385,385,Counted,Weir
Kogrukluk River Escapement,,,2005,07/26,Kogrukluk River,Chinook,204,204,Estimated,Weir
Kogrukluk River Escapement,,,2005,07/27,Kogrukluk River,Chinook,273,273,Counted,Weir
Kogrukluk River Escapement,,,2005,07/28,Kogrukluk River,Chinook,320,320,Counted,Weir
Kogrukluk River Escapement,,,2005,07/29,Kogrukluk River,Chinook,235,235,Counted,Weir
Kogrukluk River Escapement,,,2005,07/30,Kogrukluk River,Chinook,167,167,Counted,Weir
Kogrukluk River Escapement,,,2005,07/31,Kogrukluk River,Chinook,132,132,Counted,Weir
Kogrukluk River Escapement,,,2005,08/01,Kogrukluk River,Chinook,81,81,Counted,Weir
Kogrukluk River Escapement,,,2005,08/02,Kogrukluk River,Chinook,131,131,Counted,Weir
Kogrukluk River Escapement,,,2005,08/03,Kogrukluk River,Chinook,104,104,Counted,Weir
Kogrukluk River Escapement,,,2005,08/04,Kogrukluk River,Chinook,98,98,Counted,Weir
Kogrukluk River Escapement,,,2005,08/05,Kogrukluk River,Chinook,64,64,Counted,Weir
Kogrukluk River Escapement,,,2005,08/06,Kogrukluk River,Chinook,57,57,Counted,Weir
Kogrukluk River Escapement,,,2005,08/07,Kogrukluk River,Chinook,45,45,Counted,Weir
Kogrukluk River Escapement,,,2005,08/08,Kogrukluk River,Chinook,51,51,Counted,Weir
Kogrukluk River Escapement,,,2005,08/09,Kogrukluk River,Chinook,30,30,Counted,Weir
Kogrukluk River Escapement,,,2005,08/10,Kogrukluk River,Chinook,32,32,Counted,Weir
Kogrukluk River Escapement,,,2005,08/11,Kogrukluk River,Chinook,14,14,Counted,Weir
Kogrukluk River Escapement,,,2005,08/12,Kogrukluk River,Chinook,26,26,Counted,Weir
Kogrukluk River Escapement,,,2005,08/13,Kogrukluk River,Chinook,33,33,Counted,Weir
Kogrukluk River Escapement,,,2005,08/14,Kogrukluk River,Chinook,16,16,Counted,Weir
Kogrukluk River Escapement,,,2005,08/15,Kogrukluk River,Chinook,13,13,Counted,Weir
Kogrukluk River Escapement,,,2005,08/16,Kogrukluk River,Chinook,7,7,Counted,Weir
Kogrukluk River Escapement,,,2005,08/17,Kogrukluk River,Chinook,9,9,Counted,Weir
Kogrukluk River Escapement,,,2005,08/18,Kogrukluk River,Chinook,23,23,Counted,Weir
Kogrukluk River Escapement,,,2005,08/19,Kogrukluk River,Chinook,16,16,Counted,Weir
Kogrukluk River Escapement,,,2005,08/20,Kogrukluk River,Chinook,9,9,Counted,Weir
Kogrukluk River Escapement,,,2005,08/21,Kogrukluk River,Chinook,8,8,Counted,Weir
Kogrukluk River Escapement,,,2005,08/22,Kogrukluk River,Chinook,3,3,Counted,Weir
Kogrukluk River Escapement,,,2005,08/23,Kogrukluk River,Chinook,4,4,Counted,Weir
Kogrukluk River Escapement,,,2005,08/24,Kogrukluk River,Chinook,12,12,Counted,Weir
Kogrukluk River Escapement,,,2005,08/25,Kogrukluk River,Chinook,8,8,Counted,Weir
Kogrukluk River Escapement,,,2005,08/26,Kogrukluk River,Chinook,5,5,Counted,Weir
Kogrukluk River Escapement,,,2005,08/27,Kogrukluk River,Chinook,4,4,Counted,Weir
Kogrukluk River Escapement,,,2005,08/28,Kogrukluk River,Chinook,4,4,Counted,Weir
Kogrukluk River Escapement,,,2005,08/29,Kogrukluk River,Chinook,3,3,Counted,Weir
Kogrukluk River Escapement,,,2005,08/30,Kogrukluk River,Chinook,2,2,Counted,Weir
Kogrukluk River Escapement,,,2005,08/31,Kogrukluk River,Chinook,2,2,Counted,Weir
Kogrukluk River Escapement,,,2005,09/01,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2005,09/02,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2005,09/03,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2005,09/04,Kogrukluk River,Chinook,1,1,Counted,Weir
Kogrukluk River Escapement,,,2005,09/05,Kogrukluk River,Chinook,1,1,Counted,Weir
Kogrukluk River Escapement,,,2005,09/06,Kogrukluk River,Chinook,1,1,Counted,Weir
Kogrukluk River Escapement,,,2005,09/07,Kogrukluk River,Chinook,1,1,Counted,Weir
Kogrukluk River Escapement,,,2005,09/08,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2005,09/09,Kogrukluk River,Chinook,1,1,Counted,Weir
Kogrukluk River Escapement,,,2005,09/10,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2005,09/11,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2005,09/12,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2005,09/13,Kogrukluk River,Chinook,3,3,Counted,Weir
Kogrukluk River Escapement,,,2005,09/14,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2005,09/15,Kogrukluk River,Chinook,1,1,Counted,Weir
Kogrukluk River Escapement,,,2005,09/16,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2005,09/17,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2005,09/18,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2005,09/19,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2005,09/20,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2005,09/21,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2005,09/22,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2005,09/23,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2005,09/24,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2005,09/25,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2006,06/26,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2006,06/27,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2006,06/28,Kogrukluk River,Chinook,4,4,Estimated,Weir
Kogrukluk River Escapement,,,2006,06/29,Kogrukluk River,Chinook,6,6,Counted,Weir
Kogrukluk River Escapement,,,2006,06/30,Kogrukluk River,Chinook,25,25,Counted,Weir
Kogrukluk River Escapement,,,2006,07/01,Kogrukluk River,Chinook,80,80,Counted,Weir
Kogrukluk River Escapement,,,2006,07/02,Kogrukluk River,Chinook,233,233,Counted,Weir
Kogrukluk River Escapement,,,2006,07/03,Kogrukluk River,Chinook,195,195,Counted,Weir
Kogrukluk River Escapement,,,2006,07/04,Kogrukluk River,Chinook,631,631,Counted,Weir
Kogrukluk River Escapement,,,2006,07/05,Kogrukluk River,Chinook,511,511,Counted,Weir
Kogrukluk River Escapement,,,2006,07/06,Kogrukluk River,Chinook,640,640,Counted,Weir
Kogrukluk River Escapement,,,2006,07/07,Kogrukluk River,Chinook,655,655,Counted,Weir
Kogrukluk River Escapement,,,2006,07/08,Kogrukluk River,Chinook,1040,1040,Counted,Weir
Kogrukluk River Escapement,,,2006,07/09,Kogrukluk River,Chinook,752,752,Counted,Weir
Kogrukluk River Escapement,,,2006,07/10,Kogrukluk River,Chinook,848,848,Counted,Weir
Kogrukluk River Escapement,,,2006,07/11,Kogrukluk River,Chinook,409,409,Counted,Weir
Kogrukluk River Escapement,,,2006,07/12,Kogrukluk River,Chinook,759,759,Counted,Weir
Kogrukluk River Escapement,,,2006,07/13,Kogrukluk River,Chinook,517,517,Counted,Weir
Kogrukluk River Escapement,,,2006,07/14,Kogrukluk River,Chinook,586,586,Counted,Weir
Kogrukluk River Escapement,,,2006,07/15,Kogrukluk River,Chinook,629,629,Counted,Weir
Kogrukluk River Escapement,,,2006,07/16,Kogrukluk River,Chinook,1233,1233,Counted,Weir
Kogrukluk River Escapement,,,2006,07/17,Kogrukluk River,Chinook,611,611,Counted,Weir
Kogrukluk River Escapement,,,2006,07/18,Kogrukluk River,Chinook,512,512,Counted,Weir
Kogrukluk River Escapement,,,2006,07/19,Kogrukluk River,Chinook,562,562,Counted,Weir
Kogrukluk River Escapement,,,2006,07/20,Kogrukluk River,Chinook,1082,1082,Counted,Weir
Kogrukluk River Escapement,,,2006,07/21,Kogrukluk River,Chinook,647,647,Counted,Weir
Kogrukluk River Escapement,,,2006,07/22,Kogrukluk River,Chinook,585,585,Counted,Weir
Kogrukluk River Escapement,,,2006,07/23,Kogrukluk River,Chinook,883,883,Counted,Weir
Kogrukluk River Escapement,,,2006,07/24,Kogrukluk River,Chinook,547,547,Counted,Weir
Kogrukluk River Escapement,,,2006,07/25,Kogrukluk River,Chinook,823,823,Counted,Weir
Kogrukluk River Escapement,,,2006,07/26,Kogrukluk River,Chinook,370,370,Counted,Weir
Kogrukluk River Escapement,,,2006,07/27,Kogrukluk River,Chinook,350,350,Counted,Weir
Kogrukluk River Escapement,,,2006,07/28,Kogrukluk River,Chinook,445,445,Counted,Weir
Kogrukluk River Escapement,,,2006,07/29,Kogrukluk River,Chinook,418,418,Counted,Weir
Kogrukluk River Escapement,,,2006,07/30,Kogrukluk River,Chinook,274,274,Counted,Weir
Kogrukluk River Escapement,,,2006,07/31,Kogrukluk River,Chinook,249,249,Counted,Weir
Kogrukluk River Escapement,,,2006,08/01,Kogrukluk River,Chinook,186,186,Counted,Weir
Kogrukluk River Escapement,,,2006,08/02,Kogrukluk River,Chinook,169,169,Counted,Weir
Kogrukluk River Escapement,,,2006,08/03,Kogrukluk River,Chinook,162,162,Counted,Weir
Kogrukluk River Escapement,,,2006,08/04,Kogrukluk River,Chinook,127,127,Counted,Weir
Kogrukluk River Escapement,,,2006,08/05,Kogrukluk River,Chinook,161,161,Counted,Weir
Kogrukluk River Escapement,,,2006,08/06,Kogrukluk River,Chinook,63,63,Counted,Weir
Kogrukluk River Escapement,,,2006,08/07,Kogrukluk River,Chinook,62,62,Counted,Weir
Kogrukluk River Escapement,,,2006,08/08,Kogrukluk River,Chinook,38,38,Counted,Weir
Kogrukluk River Escapement,,,2006,08/09,Kogrukluk River,Chinook,17,17,Counted,Weir
Kogrukluk River Escapement,,,2006,08/10,Kogrukluk River,Chinook,22,22,Counted,Weir
Kogrukluk River Escapement,,,2006,08/11,Kogrukluk River,Chinook,39,39,Counted,Weir
Kogrukluk River Escapement,,,2006,08/12,Kogrukluk River,Chinook,21,21,Estimated,Weir
Kogrukluk River Escapement,,,2006,08/13,Kogrukluk River,Chinook,18,18,Estimated,Weir
Kogrukluk River Escapement,,,2006,08/14,Kogrukluk River,Chinook,15,15,Estimated,Weir
Kogrukluk River Escapement,,,2006,08/15,Kogrukluk River,Chinook,13,13,Estimated,Weir
Kogrukluk River Escapement,,,2006,08/16,Kogrukluk River,Chinook,10,10,Estimated,Weir
Kogrukluk River Escapement,,,2006,08/17,Kogrukluk River,Chinook,9,9,Estimated,Weir
Kogrukluk River Escapement,,,2006,08/18,Kogrukluk River,Chinook,7,7,Estimated,Weir
Kogrukluk River Escapement,,,2006,08/19,Kogrukluk River,Chinook,6,6,Estimated,Weir
Kogrukluk River Escapement,,,2006,08/20,Kogrukluk River,Chinook,5,5,Estimated,Weir
Kogrukluk River Escapement,,,2006,08/21,Kogrukluk River,Chinook,4,4,Estimated,Weir
Kogrukluk River Escapement,,,2006,08/22,Kogrukluk River,Chinook,3,3,Estimated,Weir
Kogrukluk River Escapement,,,2006,08/23,Kogrukluk River,Chinook,3,3,Estimated,Weir
Kogrukluk River Escapement,,,2006,08/24,Kogrukluk River,Chinook,2,2,Estimated,Weir
Kogrukluk River Escapement,,,2006,08/25,Kogrukluk River,Chinook,2,2,Estimated,Weir
Kogrukluk River Escapement,,,2006,08/26,Kogrukluk River,Chinook,1,1,Counted,Weir
Kogrukluk River Escapement,,,2006,08/27,Kogrukluk River,Chinook,4,4,Counted,Weir
Kogrukluk River Escapement,,,2006,08/28,Kogrukluk River,Chinook,5,5,Counted,Weir
Kogrukluk River Escapement,,,2006,08/29,Kogrukluk River,Chinook,3,3,Counted,Weir
Kogrukluk River Escapement,,,2006,08/30,Kogrukluk River,Chinook,1,1,Counted,Weir
Kogrukluk River Escapement,,,2006,08/31,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2006,09/01,Kogrukluk River,Chinook,4,4,Counted,Weir
Kogrukluk River Escapement,,,2006,09/02,Kogrukluk River,Chinook,1,1,Counted,Weir
Kogrukluk River Escapement,,,2006,09/03,Kogrukluk River,Chinook,1,1,Counted,Weir
Kogrukluk River Escapement,,,2006,09/04,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2006,09/05,Kogrukluk River,Chinook,1,1,Counted,Weir
Kogrukluk River Escapement,,,2006,09/06,Kogrukluk River,Chinook,3,3,Counted,Weir
Kogrukluk River Escapement,,,2006,09/07,Kogrukluk River,Chinook,2,2,Counted,Weir
Kogrukluk River Escapement,,,2006,09/08,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2006,09/09,Kogrukluk River,Chinook,1,1,Counted,Weir
Kogrukluk River Escapement,,,2006,09/10,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2006,09/11,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2006,09/12,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2006,09/13,Kogrukluk River,Chinook,3,3,Counted,Weir
Kogrukluk River Escapement,,,2006,09/14,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2006,09/15,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2006,09/16,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2006,09/17,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2006,09/18,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2006,09/19,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2006,09/20,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2006,09/21,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2006,09/22,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2006,09/23,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2006,09/24,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2006,09/25,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2008,06/26,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2008,06/27,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2008,06/28,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2008,06/29,Kogrukluk River,Chinook,1,1,Estimated,Weir
Kogrukluk River Escapement,,,2008,06/30,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2008,07/01,Kogrukluk River,Chinook,5,5,Estimated,Weir
Kogrukluk River Escapement,,,2008,07/02,Kogrukluk River,Chinook,0,0,Estimated,Weir
Kogrukluk River Escapement,,,2008,07/03,Kogrukluk River,Chinook,0,0,Counted,Weir
Kogrukluk River Escapement,,,2008,07/04,Kogrukluk River,Chinook,14,14,Counted,Weir
Kogrukluk River Escapement,,,2008,07/05,Kogrukluk River,Chinook,5,5,Counted,Weir
Kogrukluk River Escapement,,,2008,07/06,Kogrukluk River,Chinook,18,18,Counted,Weir
Kogrukluk River Escapement,,,2008,07/07,Kogrukluk River,Chinook,19,19,Counted,Weir
Kogrukluk River Escapement,,,2008,07/08,Kogrukluk River,Chinook,27,27,Counted,Weir
Kogrukluk River Escapement,,,2008,07/09,Kogrukluk River,Chinook,21,21,Counted,Weir
Kogrukluk River Escapement,,,2008,07/10,Kogrukluk River,Chinook,12,12,Counted,Weir
Kogrukluk River Escapement,,,2008,07/11,Kogrukluk River,Chinook,51,51,Counted,Weir
Kogrukluk River Escapement,,,2008,07/12,Kogrukluk River,Chinook,24,24,Counted,Weir
Kogrukluk River Escapement,,,2008,07/13,Kogrukluk River,Chinook,710,710,Counted,Weir
Kogrukluk River Escapement,,,2008,07/14,Kogrukluk River,Chinook,364,364,Counted,Weir
Kogrukluk River Escapement,,,2008,07/15,Kogrukluk River,Chinook,220,220,Counted,Weir
Kogrukluk River Escapement,,,2008,07/16,Kogrukluk River,Chinook,303,303,Counted,Weir
Kogrukluk River Escapement,,,2008,07/17,Kogrukluk River,Chinook,420,420,Counted,Weir
Kogrukluk River Escapement,,,2008,07/18,Kogrukluk River,Chinook,379,379,Counted,Weir
Kogrukluk River Escapement,,,2008,07/19,Kogrukluk River,Chinook,427,427,Counted,Weir
Kogrukluk River Escapement,,,2008,07/20,Kogrukluk River,Chinook,492,492,Counted,Weir
Kogrukluk River Escapement,,,2008,07/21,Kogrukluk River,Chinook,746,746,Counted,Weir
Kogrukluk River Escapement,,,2008,07/22,Kogrukluk River,Chinook,488,488,Counted,Weir
Kogrukluk River Escapement,,,2008,07/23,Kogrukluk River,Chinook,831,831,Counted,Weir
Kogrukluk River Escapement,,,2008,07/24,Kogrukluk River,Chinook,534,534,Counted,Weir
Kogrukluk River Escapement,,,2008,07/25,Kogrukluk River,Chinook,740,740,Counted,Weir
Kogrukluk River Escapement,,,2008,07/26,Kogrukluk River,Chinook,604,604,Counted,Weir
Kogrukluk River Escapement,,,2008,07/27,Kogrukluk River,Chinook,361,361,Counted,Weir
Kogrukluk River Escapement,,,2008,07/28,Kogrukluk River,Chinook,411,411,Counted,Weir
Kogrukluk River Escapement,,,2008,07/29,Kogrukluk River,Chinook,286,286,Counted,Weir
Kogrukluk River Escapement,,,2008,07/30,Kogrukluk River,Chinook,180,180,Counted,Weir
Kogrukluk River Escapement,,,2008,07/31,Kogrukluk River,Chinook,193,193,Counted,Weir
Kogrukluk River Escapement,,,2008,08/01,Kogrukluk River,Chinook,122,122,Counted,Weir
Kogrukluk River Escapement,,,2008,08/02,Kogrukluk River,Chinook,120,120,Counted,Weir
Kogrukluk River Escapement,,,2008,08/03,Kogrukluk River,Chinook,105,105,Counted,Weir
Kogrukluk River Escapement,,,2008,08/04,Kogrukluk River,Chinook,82,82,Counted,Weir
Kogrukluk River Escapement,,,2008,08/05,Kogrukluk River,Chinook,88,88,Counted,Weir
Kogrukluk River Escapement,,,2008,08/06,Kogrukluk River,Chinook,68,68,Estimated,Weir
Kogrukluk River Escapement,,,2008,08/07,Kogrukluk River,Chinook,58,58,Counted,Weir
Kogrukluk River Escapement,,,2008,08/08,Kogrukluk River,Chinook,29,29,Counted,Weir
