sampleDate,meanDT,maxDT,minDT,SiteID,sampleYear
2008-09-15,9.126333333333333,9.361,8.866,adfg_Eagle,2008
2008-09-16,9.118166666666667,9.238,9.04,adfg_Eagle,2008
2008-09-17,8.609666666666667,8.916,8.419,adfg_Eagle,2008
2008-09-18,8.161333333333333,8.419,7.82,adfg_Eagle,2008
2008-09-19,8.053333333333333,8.195,7.845,adfg_Eagle,2008
2008-09-20,7.7491666666666665,7.845,7.645,adfg_Eagle,2008
2008-09-21,7.414166666666667,7.594,7.242,adfg_Eagle,2008
2008-09-22,7.2675,7.619,7.015,adfg_Eagle,2008
2008-09-23,7.099666666666667,7.318,6.94,adfg_Eagle,2008
2008-09-24,6.791666666666667,7.242,6.509,adfg_Eagle,2008
2008-09-25,6.199666666666666,6.687,5.949,adfg_Eagle,2008
2008-09-26,5.599,6.026,5.36,adfg_Eagle,2008
2008-09-27,5.303333333333333,5.77,5.05,adfg_Eagle,2008
2008-09-28,4.627166666666667,4.895,4.402,adfg_Eagle,2008
2008-09-29,4.1675,4.376,3.985,adfg_Eagle,2008
2008-09-30,3.8186666666666667,3.932,3.67,adfg_Eagle,2008
2009-07-06,16.242166666666666,17.225,15.485,adfg_Eagle,2009
2009-07-07,16.427166666666665,17.034,15.867,adfg_Eagle,2009
2009-07-08,16.952833333333334,18.2,16.034,adfg_Eagle,2009
2009-07-09,16.988833333333332,17.344,16.582,adfg_Eagle,2009
2009-07-10,16.903166666666667,18.105,16.225,adfg_Eagle,2009
2009-07-11,16.60975,17.011,16.106,adfg_Eagle,2009
2009-07-12,16.812083333333334,17.558,16.106,adfg_Eagle,2009
2009-07-13,17.218583333333335,18.152,16.439,adfg_Eagle,2009
2009-07-14,17.664833333333334,18.319,17.011,adfg_Eagle,2009
2009-07-15,17.62325,18.247,17.058,adfg_Eagle,2009
2009-07-16,17.20875,18.129,16.439,adfg_Eagle,2009
2009-07-17,16.970916666666668,17.748,16.249,adfg_Eagle,2009
2009-07-18,16.3935,16.82,16.129,adfg_Eagle,2009
2009-07-19,16.2045,17.249,15.533,adfg_Eagle,2009
2009-07-20,16.238166666666668,17.153,15.461,adfg_Eagle,2009
2009-07-21,16.71075,17.891,15.819,adfg_Eagle,2009
2009-07-22,16.80425,17.51,16.344,adfg_Eagle,2009
2009-07-23,16.335916666666666,16.82,16.034,adfg_Eagle,2009
2009-07-24,15.67225,16.129,15.151,adfg_Eagle,2009
2009-07-25,15.858833333333333,16.725,15.223,adfg_Eagle,2009
2009-07-26,15.882916666666667,16.558,15.461,adfg_Eagle,2009
2009-07-27,16.63875,18.557,15.509,adfg_Eagle,2009
2009-07-28,16.778166666666667,18.937,15.724,adfg_Eagle,2009
2009-07-29,17.26033333333333,17.867,16.773,adfg_Eagle,2009
2009-07-30,17.860916666666668,18.461,17.486,adfg_Eagle,2009
2009-07-31,18.590333333333334,19.27,18.057,adfg_Eagle,2009
2009-08-01,18.435583333333334,18.937,18.081,adfg_Eagle,2009
2009-08-02,17.434833333333334,17.819,17.034,adfg_Eagle,2009
2009-08-03,16.530083333333334,17.272,15.724,adfg_Eagle,2009
2009-08-04,16.200416666666666,17.677,15.199,adfg_Eagle,2009
2009-08-05,15.962333333333333,16.606,15.39,adfg_Eagle,2009
2009-08-06,15.664416666666666,15.963,15.39,adfg_Eagle,2009
2009-08-07,15.83125,16.392,15.414,adfg_Eagle,2009
2009-08-08,15.84725,16.082,15.509,adfg_Eagle,2009
2009-08-09,15.19875,15.676,14.649,adfg_Eagle,2009
2009-08-10,14.191583333333334,14.505,13.834,adfg_Eagle,2009
2009-08-11,13.254833333333334,13.762,12.968,adfg_Eagle,2009
2009-08-12,13.076,13.546,12.678,adfg_Eagle,2009
2009-08-13,13.098416666666667,13.281,12.968,adfg_Eagle,2009
2009-08-14,13.342916666666667,13.81,12.992,adfg_Eagle,2009
2009-08-15,13.579333333333334,14.768,13.233,adfg_Eagle,2009
2009-08-16,13.5055,14.05,13.209,adfg_Eagle,2009
2009-08-17,13.93125,14.768,13.401,adfg_Eagle,2009
2009-08-18,14.083833333333333,14.433,13.738,adfg_Eagle,2009
2009-08-19,13.828,13.93,13.69,adfg_Eagle,2009
2009-08-20,13.44725,13.834,13.016,adfg_Eagle,2009
2009-08-21,13.1705,13.497,12.847,adfg_Eagle,2009
2009-08-22,13.27675,13.882,12.847,adfg_Eagle,2009
2009-08-23,13.7375,14.361,13.209,adfg_Eagle,2009
2009-08-24,14.044,14.29,13.858,adfg_Eagle,2009
2009-08-25,13.69375,14.122,13.425,adfg_Eagle,2009
2009-08-26,13.290750000000001,13.834,12.823,adfg_Eagle,2009
2009-08-27,13.306833333333334,14.074,12.92,adfg_Eagle,2009
2009-08-28,13.09825,13.473,12.823,adfg_Eagle,2009
2009-08-29,12.9135,13.353,12.654,adfg_Eagle,2009
2009-08-30,12.287833333333333,12.509,12.122,adfg_Eagle,2009
2009-08-31,12.065833333333334,12.268,11.88,adfg_Eagle,2009
2009-09-01,12.11625,12.582,11.88,adfg_Eagle,2009
2009-09-02,12.23075,13.257,11.783,adfg_Eagle,2009
2009-09-03,12.051083333333333,13.137,11.419,adfg_Eagle,2009
2009-09-04,12.035083333333333,13.112,11.54,adfg_Eagle,2009
2009-09-05,11.997,12.63,11.589,adfg_Eagle,2009
2009-09-06,11.922166666666667,12.703,11.37,adfg_Eagle,2009
2009-09-07,11.975583333333333,13.618,10.785,adfg_Eagle,2009
2009-09-08,11.9035,13.016,11.321,adfg_Eagle,2009
2009-09-09,11.4915,12.122,11.127,adfg_Eagle,2009
2009-09-10,11.42475,11.929,11.127,adfg_Eagle,2009
2009-09-11,11.416666666666666,11.54,11.273,adfg_Eagle,2009
2009-09-12,11.20375,11.589,10.932,adfg_Eagle,2009
2009-09-13,10.6935,10.956,10.467,adfg_Eagle,2009
2009-09-14,10.522166666666667,11.151,10.149,adfg_Eagle,2009
2009-09-15,10.36475,11.175,9.928,adfg_Eagle,2009
2009-09-16,9.9625,10.173,9.731,adfg_Eagle,2009
2009-09-17,9.86825,10.001,9.682,adfg_Eagle,2009
2009-09-18,9.61175,9.731,9.509,adfg_Eagle,2009
2009-09-19,8.670833333333333,9.558,7.995,adfg_Eagle,2009
2009-09-20,7.867916666666667,8.22,7.67,adfg_Eagle,2009
2009-09-21,8.156416666666667,8.891,7.594,adfg_Eagle,2009
2009-09-22,8.381333333333334,8.941,8.045,adfg_Eagle,2009
2009-09-23,7.8302499999999995,8.145,7.494,adfg_Eagle,2009
2009-09-24,7.329916666666667,7.945,6.914,adfg_Eagle,2009
2009-09-25,6.777416666666666,7.142,6.56,adfg_Eagle,2009
2009-09-26,6.418166666666667,6.737,6.128,adfg_Eagle,2009
2009-09-27,6.3228333333333335,6.687,6.128,adfg_Eagle,2009
2009-09-28,5.910666666666667,6.077,5.719,adfg_Eagle,2009
2009-09-29,5.5008333333333335,5.616,5.385,adfg_Eagle,2009
2009-09-30,4.981083333333333,5.308,4.688,adfg_Eagle,2009
2013-07-08,15.799,16.415,15.438,adfg_Eagle,2013
2013-07-09,15.748572916666667,15.915,15.605,adfg_Eagle,2013
2013-07-10,15.657145833333333,16.01,15.414,adfg_Eagle,2013
2013-07-11,15.258291666666667,15.915,14.745,adfg_Eagle,2013
2013-07-12,14.926260416666667,15.485,14.385,adfg_Eagle,2013
2013-07-13,14.628104166666667,15.342,13.906,adfg_Eagle,2013
2013-07-14,15.148864583333333,16.415,14.026,adfg_Eagle,2013
2013-07-15,16.059,17.915,15.175,adfg_Eagle,2013
2013-07-16,16.673677083333335,17.534,16.034,adfg_Eagle,2013
2013-07-17,16.78203125,17.011,16.558,adfg_Eagle,2013
2013-07-18,16.629604166666667,17.463,15.915,adfg_Eagle,2013
2013-07-19,16.521479166666666,17.106,16.129,adfg_Eagle,2013
2013-07-20,16.525708333333334,17.13,16.034,adfg_Eagle,2013
2013-07-21,16.466385416666668,16.82,16.129,adfg_Eagle,2013
2013-07-22,15.961427083333334,16.582,15.318,adfg_Eagle,2013
2013-07-23,15.589854166666667,16.272,15.055,adfg_Eagle,2013
2013-07-24,15.487822916666667,15.915,15.151,adfg_Eagle,2013
2013-07-25,15.586666666666666,16.32,15.127,adfg_Eagle,2013
2013-07-26,15.78590625,16.511,15.103,adfg_Eagle,2013
2013-07-27,16.148677083333332,16.534,15.796,adfg_Eagle,2013
2013-07-28,16.35348958333333,16.939,15.963,adfg_Eagle,2013
2013-07-29,16.176239583333334,16.725,15.819,adfg_Eagle,2013
2013-07-30,16.543572916666665,17.724,15.652,adfg_Eagle,2013
2013-07-31,17.40459375,18.343,16.582,adfg_Eagle,2013
2013-08-01,17.806375,18.794,15.843,adfg_Eagle,2013
2013-08-02,17.73715625,18.509,17.058,adfg_Eagle,2013
2013-08-03,17.631885416666666,18.129,17.034,adfg_Eagle,2013
2013-08-04,17.796864583333335,18.628,17.106,adfg_Eagle,2013
2013-08-05,17.377947916666667,18.01,17.082,adfg_Eagle,2013
2013-08-06,16.906375,17.677,16.201,adfg_Eagle,2013
2013-08-07,16.791864583333332,17.32,16.153,adfg_Eagle,2013
2013-08-08,16.914645833333335,17.368,16.511,adfg_Eagle,2013
2013-08-09,17.034302083333333,17.724,16.32,adfg_Eagle,2013
2013-08-10,16.892260416666666,17.368,16.296,adfg_Eagle,2013
2013-08-11,17.142666666666667,17.819,16.582,adfg_Eagle,2013
2013-08-12,17.651395833333332,18.58,16.892,adfg_Eagle,2013
2013-08-13,17.92246875,18.628,17.296,adfg_Eagle,2013
2013-08-14,18.383395833333335,19.032,17.796,adfg_Eagle,2013
2013-08-15,18.417583333333333,18.985,17.986,adfg_Eagle,2013
2013-08-16,18.0495625,18.628,17.463,adfg_Eagle,2013
2013-08-17,17.438333333333333,18.033,17.034,adfg_Eagle,2013
2013-08-18,16.881177083333334,17.344,16.487,adfg_Eagle,2013
2013-08-19,16.490520833333335,17.058,16.034,adfg_Eagle,2013
2013-08-20,15.376916666666666,16.32,14.792,adfg_Eagle,2013
2013-08-21,14.6391875,15.294,14.194,adfg_Eagle,2013
2013-08-22,14.185270833333334,14.96,13.57,adfg_Eagle,2013
2013-08-23,13.87275,14.17,13.666,adfg_Eagle,2013
2013-08-24,13.250302083333333,13.714,12.751,adfg_Eagle,2013
2013-08-25,12.792364583333333,13.377,12.389,adfg_Eagle,2013
2013-08-26,12.371447916666666,12.944,11.977,adfg_Eagle,2013
2013-08-27,11.7056875,12.316,11.127,adfg_Eagle,2013
2013-08-28,11.482875,11.929,11.175,adfg_Eagle,2013
2013-08-29,11.631302083333333,12.147,11.248,adfg_Eagle,2013
2013-08-30,12.023135416666667,12.316,11.759,adfg_Eagle,2013
2013-08-31,12.302375,12.654,12.098,adfg_Eagle,2013
2013-09-01,11.998760416666666,12.413,11.637,adfg_Eagle,2013
2013-09-02,11.91353125,12.171,11.637,adfg_Eagle,2013
2013-09-03,12.109958333333333,12.389,11.953,adfg_Eagle,2013
2013-09-04,12.07434375,12.34,11.929,adfg_Eagle,2013
2013-09-05,11.798302083333333,12.292,11.419,adfg_Eagle,2013
2013-09-06,11.500166666666667,11.783,11.2,adfg_Eagle,2013
2013-09-07,11.505541666666668,12.074,11.102,adfg_Eagle,2013
2013-09-08,11.294958333333334,11.637,11.005,adfg_Eagle,2013
2013-09-09,10.97446875,11.613,10.467,adfg_Eagle,2013
2013-09-10,10.829729166666667,11.248,10.418,adfg_Eagle,2013
2013-09-11,10.5375625,10.858,10.345,adfg_Eagle,2013
2013-09-12,10.642614583333334,11.321,10.247,adfg_Eagle,2013
2013-09-13,10.659197916666667,11.127,10.247,adfg_Eagle,2013
2013-09-14,10.599395833333332,11.029,10.173,adfg_Eagle,2013
2013-09-15,10.151833333333334,10.565,9.608,adfg_Eagle,2013
2013-09-16,9.094520833333334,9.608,8.394,adfg_Eagle,2013
2013-09-17,8.10971875,8.618,7.97,adfg_Eagle,2013
2013-09-18,7.826770833333334,7.97,7.67,adfg_Eagle,2013
2013-09-19,7.434458333333334,7.695,7.192,adfg_Eagle,2013
2013-09-20,6.93846875,7.242,6.611,adfg_Eagle,2013
2013-09-21,7.2001875,7.494,6.965,adfg_Eagle,2013
2013-09-22,6.70265625,7.242,6.153,adfg_Eagle,2013
2013-09-23,5.991947916666667,6.204,5.77,adfg_Eagle,2013
2013-09-24,5.902833333333334,6.23,5.539,adfg_Eagle,2013
2013-09-25,6.002052083333333,6.153,5.821,adfg_Eagle,2013
2013-09-26,6.12296875,6.433,5.924,adfg_Eagle,2013
2013-09-27,5.848135416666667,6.153,5.668,adfg_Eagle,2013
2013-09-28,5.984104166666667,6.281,5.821,adfg_Eagle,2013
2013-09-29,5.947479166666667,6.153,5.77,adfg_Eagle,2013
2013-09-30,5.792760416666667,6,5.616,adfg_Eagle,2013
2014-06-29,13.899739583333334,15.294,12.871,adfg_Eagle,2014
2014-06-30,14.833583333333333,15.581,14.17,adfg_Eagle,2014
2014-07-01,15.62325,16.701,15.079,adfg_Eagle,2014
2014-07-02,15.880239583333333,17.011,15.151,adfg_Eagle,2014
2014-07-03,15.824114583333333,16.725,14.96,adfg_Eagle,2014
2014-07-04,16.1005625,17.011,15.294,adfg_Eagle,2014
2014-07-05,16.812635416666666,17.891,15.724,adfg_Eagle,2014
2014-07-06,17.4665625,18.366,16.725,adfg_Eagle,2014
2014-07-07,17.39946875,18.129,16.82,adfg_Eagle,2014
2014-07-08,16.930729166666666,17.296,16.749,adfg_Eagle,2014
2014-07-09,16.374135416666668,16.892,15.915,adfg_Eagle,2014
2014-07-10,16.108625,16.796,15.485,adfg_Eagle,2014
2014-07-11,16.2659375,16.63,15.939,adfg_Eagle,2014
2014-07-12,16.243479166666667,16.963,15.676,adfg_Eagle,2014
2014-07-13,16.381479166666665,17.082,15.963,adfg_Eagle,2014
2014-07-14,16.211697916666665,16.868,15.581,adfg_Eagle,2014
2014-07-15,16.163885416666666,16.677,15.772,adfg_Eagle,2014
2014-07-16,15.937708333333333,16.201,15.7,adfg_Eagle,2014
2014-07-17,15.660791666666666,16.225,15.342,adfg_Eagle,2014
2014-07-18,15.896666666666667,16.796,15.127,adfg_Eagle,2014
2014-07-19,16.228354166666666,16.677,15.819,adfg_Eagle,2014
2014-07-20,16.050197916666665,16.415,15.772,adfg_Eagle,2014
2014-07-21,15.982854166666666,16.915,15.175,adfg_Eagle,2014
2014-07-22,16.10525,16.582,14.433,adfg_Eagle,2014
2014-07-23,16.336541666666665,17.011,15.7,adfg_Eagle,2014
2014-07-24,16.2316875,16.939,15.796,adfg_Eagle,2014
2014-07-25,15.813864583333334,16.249,15.294,adfg_Eagle,2014
2014-07-26,15.026125,15.629,14.529,adfg_Eagle,2014
2014-07-27,14.859385416666667,15.294,14.625,adfg_Eagle,2014
2014-07-28,14.758614583333333,15.438,14.361,adfg_Eagle,2014
2014-07-29,14.362916666666667,14.864,13.93,adfg_Eagle,2014
2014-07-30,14.035260416666667,14.601,13.522,adfg_Eagle,2014
2014-07-31,13.87825,14.481,13.209,adfg_Eagle,2014
2014-08-01,14.372229166666667,14.625,14.194,adfg_Eagle,2014
2014-08-02,14.72253125,15.438,14.29,adfg_Eagle,2014
2014-08-03,15.088666666666667,17.439,14.194,adfg_Eagle,2014
2014-08-04,15.563014492753624,16.915,15.055,adfg_Eagle,2014
2014-08-05,15.570072916666666,15.986,15.223,adfg_Eagle,2014
2014-08-06,15.83371875,16.654,15.39,adfg_Eagle,2014
2014-08-07,15.882270833333333,16.32,15.557,adfg_Eagle,2014
2014-08-08,15.323322916666667,16.01,14.768,adfg_Eagle,2014
2014-08-09,15.051697916666667,15.748,14.433,adfg_Eagle,2014
2014-08-10,14.715447916666667,15.031,14.361,adfg_Eagle,2014
2014-08-11,14.823447916666666,15.366,14.481,adfg_Eagle,2014
2014-08-12,15.0811875,15.438,14.768,adfg_Eagle,2014
2014-08-13,15.487604166666667,16.368,14.816,adfg_Eagle,2014
2014-08-14,15.825270833333333,16.511,15.342,adfg_Eagle,2014
2014-08-15,15.554427083333334,15.939,15.294,adfg_Eagle,2014
2014-08-16,15.125989583333334,15.605,14.625,adfg_Eagle,2014
2014-08-17,14.4888125,15.008,14.074,adfg_Eagle,2014
2014-08-18,13.985739583333334,14.337,13.738,adfg_Eagle,2014
2014-08-19,13.710010416666666,14.314,13.281,adfg_Eagle,2014
2014-08-20,13.323875,14.002,12.823,adfg_Eagle,2014
2014-08-21,13.289645833333333,13.858,12.92,adfg_Eagle,2014
2014-08-22,13.298989583333334,14.122,12.823,adfg_Eagle,2014
2014-08-23,13.522854166666667,14.17,13.016,adfg_Eagle,2014
2014-08-24,13.521458333333333,13.978,13.064,adfg_Eagle,2014
2014-08-25,13.547604166666666,13.81,13.281,adfg_Eagle,2014
2014-08-26,13.51478125,14.074,13.185,adfg_Eagle,2014
2014-08-27,13.426802083333333,13.858,13.209,adfg_Eagle,2014
2014-08-28,13.024552083333333,13.377,12.582,adfg_Eagle,2014
2014-08-29,12.717041666666667,13.088,12.509,adfg_Eagle,2014
2014-08-30,12.083125,12.558,11.686,adfg_Eagle,2014
2014-08-31,11.427364583333333,11.856,11.005,adfg_Eagle,2014
2014-09-01,10.8645,11.297,10.418,adfg_Eagle,2014
2014-09-02,10.338260416666667,10.761,9.879,adfg_Eagle,2014
2014-09-03,9.65559375,10.271,9.336,adfg_Eagle,2014
2014-09-04,9.377729166666667,10.051,8.742,adfg_Eagle,2014
2014-09-05,9.151145833333333,9.46,8.792,adfg_Eagle,2014
2014-09-06,8.919260416666667,9.386,8.618,adfg_Eagle,2014
2014-09-07,8.734729166666666,9.386,8.145,adfg_Eagle,2014
2014-09-08,8.61228125,9.114,8.145,adfg_Eagle,2014
2014-09-09,8.5980625,9.114,8.22,adfg_Eagle,2014
2014-09-10,8.71771875,9.188,8.469,adfg_Eagle,2014
2014-09-11,8.813489583333334,9.312,8.419,adfg_Eagle,2014
2014-09-12,9.142322916666666,9.78,8.693,adfg_Eagle,2014
2014-09-13,9.5269375,9.928,9.188,adfg_Eagle,2014
2014-09-14,9.722041666666668,10.1,9.509,adfg_Eagle,2014
2014-09-15,9.79815625,10.149,9.485,adfg_Eagle,2014
2014-09-16,10.339197916666667,10.81,10.001,adfg_Eagle,2014
2014-09-17,10.34928125,10.663,10.026,adfg_Eagle,2014
2014-09-18,10.061135416666666,10.394,9.706,adfg_Eagle,2014
2014-09-19,9.47309375,9.854,9.238,adfg_Eagle,2014
2014-09-20,9.394020833333334,9.879,9.015,adfg_Eagle,2014
2014-09-21,9.234395833333334,9.558,8.891,adfg_Eagle,2014
2014-09-22,8.625104166666667,9.262,8.295,adfg_Eagle,2014
2014-09-23,8.112947916666666,8.319,7.845,adfg_Eagle,2014
2014-09-24,7.693947916666667,8.045,7.142,adfg_Eagle,2014
2014-09-25,6.72371875,7.142,6.382,adfg_Eagle,2014
2014-09-26,6.076583333333334,6.433,5.77,adfg_Eagle,2014
2014-09-27,5.617364583333333,5.77,5.514,adfg_Eagle,2014
2014-09-28,5.4045625,5.565,5.282,adfg_Eagle,2014
2014-09-29,5.24134375,5.437,5.102,adfg_Eagle,2014
2014-09-30,5.3750625,5.616,3.775,adfg_Eagle,2014
2015-07-01,16.196916666666667,17.106,15.819,adfg_Eagle,2015
2015-07-02,15.793854166666666,16.63,15.055,adfg_Eagle,2015
2015-07-03,14.5893125,15.414,14.05,adfg_Eagle,2015
2015-07-04,14.304166666666667,15.008,13.497,adfg_Eagle,2015
2015-07-05,15.044395833333333,15.915,14.242,adfg_Eagle,2015
2015-07-06,15.859979166666667,16.987,14.864,adfg_Eagle,2015
2015-07-07,16.526041666666668,16.915,16.177,adfg_Eagle,2015
2015-07-08,16.6203125,16.892,16.463,adfg_Eagle,2015
2015-07-09,16.36425,16.725,16.058,adfg_Eagle,2015
2015-07-10,16.224083333333333,16.915,15.581,adfg_Eagle,2015
2015-07-11,16.019416666666668,19.127,15.461,adfg_Eagle,2015
2015-07-12,16.0955625,16.773,15.629,adfg_Eagle,2015
2015-07-13,16.1789375,16.654,15.772,adfg_Eagle,2015
2015-07-14,15.916333333333334,16.392,15.629,adfg_Eagle,2015
2015-07-15,15.727770833333334,16.463,15.103,adfg_Eagle,2015
2015-07-16,15.890854166666667,16.654,15.342,adfg_Eagle,2015
2015-07-17,16.041791666666665,16.915,15.438,adfg_Eagle,2015
2015-07-18,16.516916666666667,19.532,15.867,adfg_Eagle,2015
2015-07-19,16.66389583333333,17.272,16.368,adfg_Eagle,2015
2015-07-20,16.470895833333334,17.13,16.129,adfg_Eagle,2015
2015-07-21,16.347375,16.987,15.915,adfg_Eagle,2015
2015-07-22,16.229395833333335,17.177,15.438,adfg_Eagle,2015
2015-07-23,16.3158125,17.463,15.485,adfg_Eagle,2015
2015-07-24,16.5109375,17.415,15.676,adfg_Eagle,2015
2015-07-25,16.683687499999998,17.177,16.225,adfg_Eagle,2015
2015-07-26,16.81125,17.605,16.368,adfg_Eagle,2015
2015-07-27,16.4233125,16.773,16.153,adfg_Eagle,2015
2015-07-28,16.170708333333334,16.392,15.867,adfg_Eagle,2015
2015-07-29,16.156270833333334,16.534,15.867,adfg_Eagle,2015
2015-07-30,15.7020625,16.392,15.175,adfg_Eagle,2015
2015-07-31,15.448854166666667,16.01,15.008,adfg_Eagle,2015
2015-08-01,15.244916666666667,15.676,14.84,adfg_Eagle,2015
2015-08-02,15.0413125,15.461,14.721,adfg_Eagle,2015
2015-08-03,15.194104166666667,15.963,14.625,adfg_Eagle,2015
2015-08-04,15.177583333333333,16.01,14.481,adfg_Eagle,2015
2015-08-05,15.4134375,16.225,14.673,adfg_Eagle,2015
2015-08-06,15.757708333333333,16.249,15.461,adfg_Eagle,2015
2015-08-07,15.951375,16.773,15.366,adfg_Eagle,2015
2015-08-08,15.7899375,16.463,15.151,adfg_Eagle,2015
2015-08-09,15.7468125,16.392,15.223,adfg_Eagle,2015
2015-08-10,15.5435625,15.819,15.366,adfg_Eagle,2015
2015-08-11,14.988604166666667,15.39,14.601,adfg_Eagle,2015
2015-08-12,14.739875,15.342,14.242,adfg_Eagle,2015
2015-08-13,14.4053125,14.745,14.122,adfg_Eagle,2015
2015-08-14,14.306916666666666,14.912,13.786,adfg_Eagle,2015
2015-08-15,14.1510625,14.697,13.522,adfg_Eagle,2015
2015-08-16,14.0669375,14.409,13.786,adfg_Eagle,2015
2015-08-17,14.251520833333334,14.673,13.858,adfg_Eagle,2015
2015-08-18,14.061854166666667,14.505,13.666,adfg_Eagle,2015
2015-08-19,13.348104166666667,13.642,13.137,adfg_Eagle,2015
2015-08-20,13.1514375,13.69,12.703,adfg_Eagle,2015
2015-08-21,12.842041666666667,13.353,12.316,adfg_Eagle,2015
2015-08-22,12.297229166666666,12.799,12.001,adfg_Eagle,2015
2015-08-23,11.993541666666667,12.461,11.686,adfg_Eagle,2015
2015-08-24,11.8581875,12.243,11.565,adfg_Eagle,2015
2015-08-25,11.955104166666667,12.509,11.516,adfg_Eagle,2015
2015-08-26,11.790000000000001,11.977,11.637,adfg_Eagle,2015
2015-08-27,11.461166666666667,11.734,11.175,adfg_Eagle,2015
2015-08-28,10.728,11.151,10.247,adfg_Eagle,2015
2015-08-29,9.775395833333333,10.247,9.534,adfg_Eagle,2015
2015-08-30,8.996604166666668,9.509,8.543,adfg_Eagle,2015
2015-08-31,8.3660625,8.742,8.145,adfg_Eagle,2015
2015-09-01,8.2663125,8.817,7.97,adfg_Eagle,2015
2015-09-02,8.256770833333333,8.891,7.92,adfg_Eagle,2015
2015-09-03,8.299875,8.817,7.895,adfg_Eagle,2015
2015-09-06,8.278166666666667,9.04,7.72,adfg_Eagle,2015
2015-09-07,8.358833333333333,9.089,7.82,adfg_Eagle,2015
2015-09-08,8.3989375,8.891,7.895,adfg_Eagle,2015
2015-09-09,8.803979166666666,9.312,8.469,adfg_Eagle,2015
2015-09-10,8.965833333333332,9.632,8.543,adfg_Eagle,2015
2015-09-11,9.270708333333333,9.903,8.891,adfg_Eagle,2015
2015-09-12,9.39,9.977,8.891,adfg_Eagle,2015
2015-09-13,9.169520833333333,9.534,8.891,adfg_Eagle,2015
2015-09-14,8.8765,9.04,8.717,adfg_Eagle,2015
2015-09-15,8.732229166666666,9.163,8.469,adfg_Eagle,2015
2015-09-16,8.4515625,9.015,8.195,adfg_Eagle,2015
2015-09-17,8.138666666666667,8.394,7.97,adfg_Eagle,2015
2015-09-18,7.966291666666667,8.519,7.695,adfg_Eagle,2015
2015-09-19,7.592229166666667,7.895,7.268,adfg_Eagle,2015
2015-09-20,6.969125,7.268,6.687,adfg_Eagle,2015
2015-09-21,6.767333333333333,7.091,6.509,adfg_Eagle,2015
2015-09-22,6.1615625,6.484,5.872,adfg_Eagle,2015
2015-09-23,5.881958333333333,6.128,5.668,adfg_Eagle,2015
2015-09-24,5.588958333333333,5.949,5.36,adfg_Eagle,2015
2015-09-25,5.195916666666666,5.488,4.973,adfg_Eagle,2015
2015-09-26,5.114520833333334,5.616,4.869,adfg_Eagle,2015
2015-09-27,5.033541666666666,5.205,4.844,adfg_Eagle,2015
2015-09-28,5.121125,5.334,4.869,adfg_Eagle,2015
2015-09-29,5.362208333333333,5.462,5.257,adfg_Eagle,2015
2015-09-30,4.738020833333334,5.257,4.272,adfg_Eagle,2015
2016-07-03,17.321854166666668,17.867,16.892,adfg_Eagle,2016
2016-07-04,17.109229166666665,17.677,16.749,adfg_Eagle,2016
2016-07-05,16.887541666666667,17.439,16.534,adfg_Eagle,2016
2016-07-06,16.625166666666665,17.177,16.082,adfg_Eagle,2016
2016-07-07,16.162125,16.725,15.533,adfg_Eagle,2016
2016-07-08,16.088375,16.939,15.294,adfg_Eagle,2016
2016-07-09,16.596687499999998,17.534,15.7,adfg_Eagle,2016
2016-07-10,16.900333333333332,17.796,15.986,adfg_Eagle,2016
2016-07-11,17.350083333333334,18.271,16.796,adfg_Eagle,2016
2016-07-12,17.739562499999998,18.842,16.915,adfg_Eagle,2016
2016-07-13,17.973020833333333,18.985,17.011,adfg_Eagle,2016
2016-07-14,18.081458333333334,18.889,17.439,adfg_Eagle,2016
2016-07-15,18.192958333333333,19.008,17.582,adfg_Eagle,2016
2016-07-16,18.137458333333335,18.747,17.796,adfg_Eagle,2016
2016-07-17,17.644083333333334,17.915,17.272,adfg_Eagle,2016
2016-07-18,16.915395833333335,17.272,16.701,adfg_Eagle,2016
2016-07-19,16.616812499999998,17.249,16.225,adfg_Eagle,2016
2016-07-20,16.008708333333335,16.677,15.581,adfg_Eagle,2016
2016-07-21,15.434541666666666,15.796,15.055,adfg_Eagle,2016
2016-07-22,14.80475,15.127,14.505,adfg_Eagle,2016
2016-07-23,14.422333333333334,14.912,14.122,adfg_Eagle,2016
2016-07-24,14.038708333333334,14.529,13.425,adfg_Eagle,2016
2016-07-25,14.317354166666666,14.96,13.762,adfg_Eagle,2016
2016-07-26,14.40375,15.175,13.834,adfg_Eagle,2016
2016-07-27,14.878645833333334,15.557,14.266,adfg_Eagle,2016
2016-07-28,15.009041666666667,15.533,14.601,adfg_Eagle,2016
2016-07-29,15.094166666666666,15.533,14.625,adfg_Eagle,2016
2016-07-30,14.958125,15.175,14.768,adfg_Eagle,2016
2016-07-31,14.938270833333334,15.175,14.768,adfg_Eagle,2016
2016-08-01,14.733395833333333,15.199,14.29,adfg_Eagle,2016
